,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
189,318,SAI,78.513,55.0,3.0,23.438,31.519,23.556,271.0,282.0,282.0,309.0,HARD,14.0,Ferrari,5.0,214.26510067114094,311.0,95.0,69.98657718120805,0.4597315436241611,0.17114093959731544,21.9,28.4,49.0,2.5,-6.62765276968512,29.750401932688682,2
190,322,SAI,78.799,59.0,3.0,23.5,31.568,23.731,273.0,282.0,280.0,307.0,HARD,18.0,Ferrari,5.0,211.5700325732899,309.0,97.0,68.85342019543974,0.4820846905537459,0.18241042345276873,21.8,28.2,36.0,1.7,-14.566431887818052,41.58932075629422,2
191,323,SAI,78.403,60.0,3.0,23.388,31.454,23.561,276.0,283.0,281.0,308.0,HARD,19.0,Ferrari,5.0,212.0612244897959,310.0,94.0,69.19727891156462,0.48639455782312924,0.1870748299319728,21.7,27.9,17.0,1.7,-18.922182046392074,60.04531216559667,2
192,328,SAI,78.785,65.0,3.0,23.351,31.885,23.549,272.0,288.0,282.0,311.0,HARD,24.0,Ferrari,5.0,211.04377104377105,314.0,94.0,67.15824915824916,0.468013468013468,0.19865319865319866,21.5,27.1,55.0,2.2,2.347555802156168,27.208809994839186,2
193,329,SAI,78.447,66.0,3.0,23.321,31.522,23.604,277.0,284.0,282.0,307.0,HARD,25.0,Ferrari,5.0,210.37630662020905,308.0,92.0,67.98606271777004,0.4912891986062718,0.1986062717770035,21.5,27.5,43.0,2.2,-9.552403935257562,38.63681567764686,2
194,331,STR,80.967,2.0,1.0,24.164,32.553,24.25,258.0,265.0,273.0,302.0,SOFT,5.0,Aston Martin,3.0,203.7588424437299,303.0,96.0,64.50160771704181,0.09003215434083602,0.16720257234726688,22.5,33.3,14.0,1.1,-38.865454479186205,55.803354112829126,2
195,332,STR,80.868,3.0,1.0,24.061,32.502,24.305,263.0,265.0,275.0,306.0,SOFT,6.0,Aston Martin,3.0,207.51104100946372,307.0,97.0,65.59621451104101,0.12933753943217666,0.17665615141955837,22.4,33.0,52.0,2.0,-21.813180020584372,19.003675803299398,2
196,333,STR,80.996,4.0,1.0,24.131,32.568,24.297,264.0,260.0,275.0,298.0,SOFT,7.0,Aston Martin,3.0,206.57911392405063,303.0,94.0,65.20253164556962,0.14873417721518986,0.1550632911392405,22.5,32.7,273.0,1.1,49.355294333757975,-190.59969628323475,1
197,334,STR,80.854,5.0,1.0,24.039,32.494,24.321,269.0,267.0,275.0,304.0,SOFT,8.0,Aston Martin,3.0,205.64590163934426,307.0,92.0,64.96065573770491,0.14426229508196722,0.1737704918032787,22.4,32.6,13.0,1.6,-31.848973107389785,58.59012486422169,2
198,336,STR,80.883,7.0,1.0,24.119,32.4,24.364,265.0,277.0,276.0,302.0,SOFT,10.0,Aston Martin,3.0,203.64126984126983,305.0,92.0,65.60317460317461,0.1619047619047619,0.17777777777777778,22.4,32.5,49.0,1.6,-20.056366616848408,24.04952793285641,2
199,337,STR,82.382,8.0,1.0,24.897,32.964,24.521,260.0,267.0,275.0,304.0,SOFT,11.0,Aston Martin,4.0,202.1875,306.0,93.0,64.0625,0.12828947368421054,0.19078947368421054,22.3,32.2,55.0,1.5,-21.73602616107634,15.422507844136044,2
200,338,STR,81.36,9.0,1.0,24.254,32.601,24.505,265.0,264.0,274.0,300.0,SOFT,12.0,Aston Martin,4.0,203.41290322580645,305.0,93.0,63.748387096774195,0.12903225806451613,0.17096774193548386,22.2,31.6,267.0,1.8,51.23568518490779,-183.4800012488198,1
201,339,STR,81.263,10.0,1.0,24.165,32.582,24.516,261.0,267.0,273.0,304.0,SOFT,13.0,Aston Martin,4.0,205.54545454545453,306.0,94.0,64.48701298701299,0.18831168831168832,0.17207792207792208,22.1,31.9,88.0,2.4,-6.354607504019914,-15.61943647494162,0
202,340,STR,81.371,11.0,1.0,24.194,32.618,24.559,264.0,270.0,274.0,302.0,SOFT,14.0,Aston Martin,4.0,205.20987654320987,305.0,92.0,66.13888888888889,0.14814814814814814,0.18209876543209877,22.0,31.8,82.0,2.2,-8.287091438186136,-9.368168934744004,0
203,341,STR,81.31,12.0,1.0,24.112,32.529,24.669,269.0,272.0,275.0,303.0,SOFT,15.0,Aston Martin,4.0,205.61341853035142,305.0,92.0,64.78274760383387,0.13099041533546327,0.1853035143769968,22.0,31.5,80.0,2.5,-6.557772224574262,-6.40433471223799,0
204,345,STR,80.907,16.0,2.0,23.993,32.275,24.639,263.0,260.0,277.0,301.0,SOFT,2.0,Aston Martin,10.0,204.36092715231788,305.0,93.0,64.09271523178808,0.1490066225165563,0.17880794701986755,22.1,31.2,67.0,2.0,-22.870477131429947,1.2989072559621624,0
205,346,STR,80.283,17.0,2.0,23.89,32.357,24.036,261.0,264.0,276.0,298.0,SOFT,3.0,Aston Martin,9.0,207.93265993265993,303.0,95.0,63.696969696969695,0.08080808080808081,0.16161616161616163,22.1,31.3,46.0,2.0,-31.217847042896953,23.251485288969572,2
206,349,STR,80.496,20.0,2.0,23.976,32.444,24.076,258.0,253.0,276.0,302.0,SOFT,6.0,Aston Martin,6.0,205.8535031847134,304.0,92.0,61.36624203821656,0.07643312101910828,0.17197452229299362,22.0,31.5,95.0,1.6,-13.833122676969394,-27.540884966332843,0
207,352,STR,80.397,23.0,2.0,24.045,32.246,24.106,256.0,259.0,276.0,299.0,SOFT,9.0,Aston Martin,6.0,207.72757475083057,303.0,91.0,64.98338870431894,0.1362126245847176,0.13953488372093023,22.0,30.7,76.0,1.7,-20.886289476685697,-8.522885632613383,0
208,353,STR,80.44,24.0,2.0,23.977,32.233,24.23,261.0,264.0,276.0,300.0,SOFT,10.0,Aston Martin,6.0,205.8754098360656,303.0,92.0,64.27540983606558,0.13114754098360656,0.1540983606557377,22.0,30.9,61.0,2.2,-22.340418950923823,8.378706705791172,0
209,354,STR,80.731,25.0,2.0,24.052,32.405,24.274,260.0,262.0,275.0,302.0,SOFT,11.0,Aston Martin,6.0,206.7324840764331,303.0,91.0,64.26751592356688,0.10509554140127389,0.15605095541401273,22.0,31.0,61.0,2.7,-22.957776155393784,8.054210986114684,0
210,355,STR,80.533,26.0,2.0,24.03,32.255,24.248,261.0,263.0,277.0,301.0,SOFT,12.0,Aston Martin,5.0,208.11475409836066,303.0,98.0,65.4655737704918,0.14098360655737704,0.16393442622950818,22.0,30.9,84.0,3.2,-12.141766992550464,-13.37808131134914,0
211,356,STR,80.455,27.0,2.0,23.866,32.301,24.288,269.0,267.0,276.0,299.0,SOFT,13.0,Aston Martin,5.0,205.67326732673268,303.0,93.0,66.79537953795379,0.0891089108910891,0.15841584158415842,22.0,30.4,68.0,1.6,-16.23553273435745,3.145637427115258,0
212,357,STR,81.2,28.0,2.0,24.26,32.59,24.35,261.0,271.0,276.0,305.0,SOFT,14.0,Aston Martin,5.0,204.90996784565917,307.0,92.0,63.032154340836016,0.09967845659163987,0.18006430868167203,22.1,30.4,91.0,2.0,-2.1299835328819072,-17.20107932392839,0
213,359,STR,80.742,30.0,2.0,23.944,32.452,24.346,270.0,275.0,276.0,303.0,SOFT,16.0,Aston Martin,5.0,204.45394736842104,305.0,94.0,65.47697368421052,0.10197368421052631,0.18092105263157895,22.2,30.1,74.0,2.2,-7.23944916066803,-0.28311374673058287,0
214,361,STR,80.514,32.0,2.0,23.895,32.394,24.225,266.0,266.0,277.0,304.0,SOFT,18.0,Aston Martin,5.0,206.94276094276094,304.0,91.0,64.70370370370371,0.12121212121212122,0.17845117845117844,22.1,30.5,70.0,2.2,-13.153820979289955,1.906476952490798,0
215,362,STR,80.857,33.0,2.0,24.023,32.495,24.339,261.0,267.0,277.0,299.0,SOFT,19.0,Aston Martin,5.0,203.8059210526316,303.0,90.0,62.36513157894737,0.11513157894736842,0.16776315789473684,22.1,30.6,60.0,2.2,-23.17512991147526,9.489021847127287,0
216,365,STR,79.746,36.0,3.0,23.745,32.072,23.929,263.0,265.0,277.0,304.0,HARD,2.0,Aston Martin,12.0,208.58528428093646,306.0,97.0,64.82943143812709,0.0903010033444816,0.16387959866220736,22.0,30.4,36.0,1.5,-29.17829181077354,35.78633452167702,2
217,366,STR,79.948,37.0,3.0,23.857,32.15,23.941,262.0,265.0,278.0,300.0,HARD,3.0,Aston Martin,11.0,208.24567474048442,304.0,94.0,61.78200692041523,0.10726643598615918,0.19377162629757785,22.1,30.1,340.0,1.2,88.09780345815592,-248.33392530368852,1
218,368,STR,79.067,39.0,3.0,23.322,31.888,23.857,266.0,263.0,277.0,322.0,HARD,5.0,Aston Martin,10.0,212.54901960784315,323.0,93.0,64.26797385620915,0.11764705882352941,0.15359477124183007,22.2,29.9,42.0,2.0,4.260976732579332,42.16992945640113,2
219,369,STR,79.53,40.0,3.0,23.775,31.816,23.939,264.0,263.0,276.0,301.0,HARD,6.0,Aston Martin,8.0,208.5606557377049,305.0,94.0,64.38688524590164,0.05901639344262295,0.16065573770491803,22.1,29.9,71.0,1.6,-16.61441266111174,-1.1074555364442784,0
220,370,STR,79.819,41.0,3.0,24.042,31.961,23.816,262.0,265.0,276.0,302.0,HARD,7.0,Aston Martin,7.0,207.91304347826087,306.0,92.0,64.31103678929766,0.056856187290969896,0.14715719063545152,22.1,29.9,58.0,2.9,-21.02359270055868,12.461268685153026,2
221,371,STR,79.542,42.0,3.0,23.833,31.904,23.805,264.0,261.0,278.0,303.0,HARD,8.0,Aston Martin,7.0,209.875,304.0,92.0,65.03618421052632,0.029605263157894735,0.14473684210526316,22.1,29.9,70.0,1.7,-17.04304982074352,-0.03778520899926862,0
222,372,STR,79.508,43.0,3.0,23.72,31.923,23.865,263.0,268.0,277.0,302.0,HARD,9.0,Aston Martin,7.0,209.4949494949495,304.0,92.0,63.63636363636363,0.020202020202020204,0.17845117845117844,22.1,29.9,62.0,2.0,-17.837837870789134,9.264300617657764,0
223,374,STR,79.671,45.0,3.0,23.731,31.984,23.956,264.0,256.0,277.0,303.0,HARD,11.0,Aston Martin,6.0,209.99674267100977,304.0,91.0,62.71661237785016,0.05211726384364821,0.14332247557003258,22.1,29.6,20.0,2.2,-37.55261826232243,49.57953535763213,2
224,378,STR,79.413,49.0,3.0,23.683,31.844,23.886,275.0,281.0,277.0,301.0,HARD,15.0,Aston Martin,6.0,207.01683501683502,304.0,91.0,67.63973063973064,0.04040404040404041,0.18181818181818182,22.0,29.5,58.0,2.4,-12.683220268960204,17.223292755929382,2
225,379,STR,79.283,50.0,3.0,23.55,31.885,23.848,274.0,283.0,278.0,303.0,HARD,16.0,Aston Martin,6.0,209.4,304.0,89.0,69.12258064516129,0.025806451612903226,0.18064516129032257,22.0,29.5,62.0,1.2,-7.513768809776286,14.336825121683471,0
226,380,STR,79.164,51.0,3.0,23.499,31.807,23.858,276.0,282.0,279.0,301.0,HARD,17.0,Aston Martin,6.0,208.89795918367346,303.0,89.0,69.28231292517007,0.023809523809523808,0.1598639455782313,22.0,28.7,327.0,2.2,82.91777948186294,-236.531627354736,1
227,381,STR,79.018,52.0,3.0,23.477,31.759,23.782,274.0,282.0,280.0,303.0,HARD,18.0,Aston Martin,6.0,211.12585034013605,304.0,91.0,68.58163265306122,0.027210884353741496,0.17006802721088435,22.0,28.6,51.0,1.7,-12.639195293034991,26.358063060003524,2
228,382,STR,78.998,53.0,3.0,23.395,31.806,23.797,275.0,281.0,280.0,304.0,HARD,19.0,Aston Martin,6.0,210.9486301369863,305.0,94.0,69.1541095890411,0.023972602739726026,0.1506849315068493,21.9,28.4,44.0,3.0,-15.110078940491539,33.66991709939972,2
229,383,STR,79.068,54.0,3.0,23.453,31.759,23.856,274.0,280.0,280.0,303.0,HARD,20.0,Aston Martin,6.0,210.87959866220737,305.0,94.0,69.98327759197325,0.030100334448160536,0.13377926421404682,21.9,28.3,71.0,1.7,-3.774327182622282,4.13904781934636,0
230,386,STR,79.041,57.0,3.0,23.459,31.839,23.743,273.0,282.0,280.0,304.0,HARD,23.0,Aston Martin,6.0,210.73611111111111,305.0,92.0,68.73263888888889,0.034722222222222224,0.1597222222222222,21.9,28.1,56.0,1.8,-9.223173550837345,21.83644496747038,2
231,387,STR,79.251,58.0,3.0,23.509,31.877,23.865,274.0,281.0,280.0,303.0,HARD,24.0,Aston Martin,6.0,210.8622950819672,305.0,92.0,68.92131147540984,0.036065573770491806,0.18032786885245902,21.9,28.2,346.0,2.2,97.44738105090937,-251.57131056961052,1
232,389,STR,78.967,60.0,3.0,23.409,31.756,23.802,275.0,280.0,281.0,301.0,HARD,26.0,Aston Martin,6.0,210.26599326599327,304.0,91.0,70.89562289562289,0.03367003367003367,0.15824915824915825,21.7,27.9,17.0,1.7,-31.040015755105262,56.89019632865535,2
233,390,STR,78.988,61.0,3.0,23.451,31.679,23.858,276.0,284.0,279.0,302.0,HARD,27.0,Aston Martin,6.0,208.74,304.0,91.0,69.87,0.04666666666666667,0.16666666666666666,21.6,27.7,49.0,2.5,-14.895371263744133,32.512763922904895,2
234,393,STR,79.413,64.0,3.0,23.523,31.942,23.948,275.0,283.0,280.0,303.0,HARD,30.0,Aston Martin,6.0,210.40531561461793,305.0,92.0,67.27242524916943,0.036544850498338874,0.18272425249169436,21.5,26.8,46.0,1.5,-15.107027923013199,36.178736208509186,2
235,394,STR,79.195,65.0,3.0,23.508,31.812,23.875,276.0,283.0,281.0,304.0,HARD,31.0,Aston Martin,6.0,211.12881355932203,305.0,97.0,68.1728813559322,0.023728813559322035,0.17288135593220338,21.5,27.4,77.0,1.7,7.314864768519173,-2.699419282955772,0
236,397,ALO,81.792,2.0,1.0,24.555,32.843,24.394,256.0,263.0,275.0,304.0,SOFT,5.0,Aston Martin,6.0,203.1150159744409,306.0,93.0,64.9297124600639,0.4792332268370607,0.19169329073482427,22.5,33.3,14.0,1.1,-37.0318894431086,57.18220116484411,2
237,398,ALO,81.574,3.0,1.0,24.432,32.815,24.327,260.0,270.0,281.0,298.0,SOFT,6.0,Aston Martin,6.0,204.76947040498442,302.0,96.0,66.11526479750779,0.4672897196261682,0.16199376947040497,22.4,33.0,52.0,2.0,-26.730920791134018,17.75270932825726,2
238,399,ALO,80.717,4.0,1.0,24.048,32.479,24.19,261.0,280.0,283.0,316.0,SOFT,7.0,Aston Martin,6.0,206.5176848874598,318.0,95.0,65.15755627009646,0.43086816720257237,0.18006430868167203,22.5,32.7,273.0,1.1,76.05621471524114,-181.0591201930011,1
239,400,ALO,81.289,5.0,1.0,24.196,32.523,24.57,253.0,272.0,276.0,326.0,SOFT,8.0,Aston Martin,6.0,205.89967637540454,327.0,94.0,62.4789644012945,0.42071197411003236,0.17475728155339806,22.4,32.6,13.0,1.6,-3.7762339803900775,71.4057348089409,2
240,401,ALO,81.631,6.0,1.0,24.361,32.951,24.319,250.0,271.0,277.0,308.0,SOFT,9.0,Aston Martin,6.0,202.75320512820514,309.0,93.0,64.44871794871794,0.42948717948717946,0.17307692307692307,22.4,33.0,0.0,1.6,-34.03520132901235,73.97678873755207,2
241,403,ALO,81.776,8.0,1.0,24.429,32.79,24.557,264.0,268.0,276.0,309.0,SOFT,11.0,Aston Martin,7.0,203.6225165562914,310.0,94.0,64.65562913907284,0.40066225165562913,0.17218543046357615,22.3,32.2,55.0,1.5,-14.57522021231243,17.998480001696283,2
242,404,ALO,81.35,9.0,1.0,24.166,32.576,24.608,269.0,275.0,276.0,306.0,SOFT,12.0,Aston Martin,7.0,203.69805194805195,308.0,96.0,65.31818181818181,0.4253246753246753,0.16558441558441558,22.2,31.6,267.0,1.8,61.52255991722966,-179.81269120376282,1
243,405,ALO,81.34,10.0,1.0,24.267,32.525,24.548,270.0,276.0,276.0,308.0,SOFT,13.0,Aston Martin,7.0,205.95483870967743,309.0,95.0,66.37096774193549,0.43870967741935485,0.18064516129032257,22.1,31.9,88.0,2.4,2.98463622617223,-11.595879427524048,0
244,407,ALO,81.291,12.0,1.0,24.112,32.539,24.64,268.0,278.0,277.0,307.0,SOFT,15.0,Aston Martin,7.0,204.51290322580644,309.0,93.0,65.96129032258065,0.4096774193548387,0.17419354838709677,22.0,31.5,80.0,2.5,-0.2339961746360011,-4.053964604950806,0
245,408,ALO,81.325,13.0,1.0,24.058,32.684,24.583,267.0,273.0,282.0,308.0,SOFT,16.0,Aston Martin,6.0,204.71381578947367,310.0,88.0,66.54276315789474,0.40460526315789475,0.18421052631578946,22.1,31.7,66.0,2.7,-5.137003735462813,9.912905203078244,0
246,409,ALO,80.876,14.0,1.0,23.756,32.577,24.543,270.0,276.0,276.0,323.0,SOFT,17.0,Aston Martin,6.0,204.63406940063092,325.0,94.0,65.34384858044164,0.4069400630914827,0.15141955835962145,22.0,31.7,86.0,2.7,20.206678006181477,-4.042290388102739,0
247,410,ALO,81.169,15.0,1.0,24.103,32.474,24.592,271.0,279.0,276.0,306.0,SOFT,18.0,Aston Martin,5.0,204.01302931596092,306.0,94.0,65.86319218241043,0.41042345276872966,0.16286644951140064,22.1,31.9,50.0,2.2,-13.53596604448623,25.426733602555498,2
248,412,ALO,81.193,17.0,1.0,24.06,32.538,24.595,271.0,279.0,275.0,305.0,SOFT,20.0,Aston Martin,4.0,205.06333333333333,306.0,92.0,66.93,0.4033333333333333,0.16333333333333333,22.1,31.3,46.0,2.0,-15.880365629518462,30.078589488097773,2
249,413,ALO,81.147,18.0,1.0,24.087,32.56,24.5,272.0,281.0,275.0,304.0,SOFT,21.0,Aston Martin,4.0,203.84789644012946,306.0,96.0,65.47249190938511,0.3883495145631068,0.18122977346278318,22.1,31.0,71.0,1.7,-4.478154640718233,3.2431698210635873,0
250,416,ALO,80.375,21.0,2.0,23.481,32.41,24.484,259.0,259.0,276.0,319.0,SOFT,5.0,Aston Martin,9.0,207.97058823529412,324.0,97.0,62.30392156862745,0.27450980392156865,0.16339869281045752,22.1,31.2,90.0,2.2,20.444265599007153,-11.585394147073542,0
251,417,ALO,80.954,22.0,2.0,24.366,32.432,24.156,258.0,265.0,278.0,306.0,SOFT,6.0,Aston Martin,9.0,205.8044164037855,308.0,98.0,60.22712933753943,0.24290220820189273,0.1640378548895899,22.0,31.1,95.0,3.2,-1.7215998344786188,-22.97522013267289,0
252,418,ALO,80.987,23.0,2.0,24.44,32.316,24.231,262.0,273.0,276.0,304.0,SOFT,7.0,Aston Martin,9.0,205.62666666666667,306.0,98.0,63.93333333333333,0.21666666666666667,0.15333333333333332,22.0,30.9,87.0,2.2,-4.011236163910433,-14.076868031283212,0
253,419,ALO,80.813,24.0,2.0,24.258,32.416,24.139,263.0,269.0,276.0,305.0,SOFT,8.0,Aston Martin,9.0,205.3961038961039,307.0,99.0,63.47727272727273,0.237012987012987,0.16883116883116883,22.0,30.9,61.0,2.2,-16.113533058713504,10.88226856805846,0
254,422,ALO,80.318,27.0,2.0,23.941,32.113,24.264,273.0,280.0,277.0,307.0,SOFT,11.0,Aston Martin,9.0,207.02649006622516,308.0,96.0,65.91059602649007,0.19536423841059603,0.15894039735099338,22.0,30.4,68.0,1.6,-3.0956985296171027,8.53808548873467,0
255,424,ALO,80.239,29.0,2.0,23.899,32.142,24.198,274.0,283.0,278.0,306.0,SOFT,13.0,Aston Martin,8.0,206.78618421052633,307.0,94.0,65.98026315789474,0.1875,0.17763157894736842,22.1,30.5,53.0,3.0,-9.235314196543898,24.16946967323717,2
256,425,ALO,80.916,30.0,2.0,24.059,32.459,24.398,273.0,278.0,276.0,307.0,SOFT,14.0,Aston Martin,8.0,206.41639344262296,309.0,95.0,67.25573770491803,0.2262295081967213,0.16065573770491803,22.2,30.1,74.0,2.2,-1.3798423879504467,2.074221356424875,0
257,426,ALO,80.892,31.0,2.0,24.17,32.481,24.241,272.0,279.0,278.0,301.0,SOFT,15.0,Aston Martin,9.0,207.2508038585209,305.0,95.0,65.87781350482315,0.2090032154340836,0.16720257234726688,22.1,30.5,43.0,2.0,-19.268326913882497,31.90496669406762,2
258,427,ALO,80.379,32.0,2.0,23.896,32.194,24.289,273.0,279.0,277.0,306.0,SOFT,16.0,Aston Martin,9.0,207.76430976430976,307.0,94.0,67.06060606060606,0.21212121212121213,0.1717171717171717,22.1,30.5,70.0,2.2,-3.6704669621708437,6.145569924739034,0
259,428,ALO,80.614,33.0,2.0,23.936,32.294,24.384,276.0,282.0,278.0,305.0,SOFT,17.0,Aston Martin,9.0,207.04,307.0,91.0,67.0,0.21333333333333335,0.16333333333333333,22.1,30.6,60.0,2.2,-5.818824625431222,17.10171954806985,0
260,429,ALO,80.634,34.0,2.0,23.91,32.355,24.369,272.0,278.0,276.0,307.0,SOFT,18.0,Aston Martin,8.0,204.83223684210526,308.0,94.0,64.71710526315789,0.22039473684210525,0.18421052631578946,22.0,30.2,60.0,1.8,-7.556468682980989,15.816497362055815,0
261,430,ALO,80.435,35.0,2.0,24.012,32.145,24.278,274.0,280.0,276.0,305.0,SOFT,19.0,Aston Martin,6.0,208.0984126984127,306.0,93.0,66.43492063492063,0.2126984126984127,0.17142857142857143,22.1,30.3,69.0,2.0,-4.192250826893134,6.820624083884143,0
262,431,ALO,80.323,36.0,2.0,23.921,32.143,24.259,273.0,283.0,276.0,302.0,SOFT,20.0,Aston Martin,6.0,207.0265780730897,304.0,92.0,66.59800664451828,0.17940199335548174,0.15946843853820597,22.0,30.4,36.0,1.5,-21.96129790558289,40.0518549257703,2
263,432,ALO,80.247,37.0,2.0,23.874,32.18,24.193,278.0,282.0,276.0,303.0,SOFT,21.0,Aston Martin,6.0,206.26460481099656,304.0,93.0,66.44329896907216,0.19931271477663232,0.15807560137457044,22.1,30.4,246.0,1.2,41.38165481695957,-164.91849724035464,1
264,433,ALO,80.074,38.0,2.0,23.827,32.114,24.133,272.0,281.0,277.0,300.0,SOFT,22.0,Aston Martin,6.0,208.6955017301038,304.0,93.0,68.26643598615917,0.1903114186851211,0.16608996539792387,22.1,30.1,42.0,0.8,-20.830077820286352,34.44700546132124,2
265,434,ALO,79.851,39.0,2.0,23.825,31.853,24.173,277.0,282.0,277.0,301.0,SOFT,23.0,Aston Martin,6.0,207.01307189542484,304.0,96.0,66.85620915032679,0.18627450980392157,0.16013071895424835,22.2,29.9,42.0,2.0,-20.18939854248796,35.92963879707599,2
266,435,ALO,79.832,40.0,2.0,23.671,31.99,24.171,274.0,281.0,277.0,303.0,SOFT,24.0,Aston Martin,6.0,208.61363636363637,304.0,94.0,68.62662337662337,0.21753246753246752,0.1525974025974026,22.1,29.9,66.0,2.5,-7.020894895804162,9.270437010247887,0
267,436,ALO,79.84,41.0,2.0,23.775,31.928,24.137,277.0,284.0,277.0,301.0,SOFT,25.0,Aston Martin,6.0,209.8774834437086,304.0,92.0,70.24172185430463,0.2152317880794702,0.1456953642384106,22.1,29.9,58.0,2.9,-11.917344585793243,19.82094262615217,2
268,437,ALO,79.9,42.0,2.0,23.739,32.039,24.122,276.0,281.0,277.0,303.0,SOFT,26.0,Aston Martin,5.0,207.5115511551155,305.0,94.0,68.31353135313532,0.2145214521452145,0.15181518151815182,22.1,29.9,70.0,1.7,-1.7356285015452824,4.773712108883706,0
269,438,ALO,80.13,43.0,2.0,23.772,32.173,24.185,273.0,282.0,278.0,302.0,SOFT,27.0,Aston Martin,5.0,209.35197368421052,304.0,91.0,68.58223684210526,0.17105263157894737,0.14473684210526316,22.1,29.9,47.0,2.7,-17.71324063397764,32.25596647362411,2
270,441,ALO,78.442,46.0,3.0,23.517,31.32,23.605,280.0,282.0,283.0,300.0,HARD,2.0,Aston Martin,10.0,212.5704697986577,306.0,100.0,67.59731543624162,0.17785234899328858,0.17785234899328858,22.0,29.1,49.0,1.2,-24.540154434126656,28.068117975253315,2
271,442,ALO,78.321,47.0,3.0,23.278,31.64,23.403,274.0,290.0,292.0,309.0,HARD,3.0,Aston Martin,10.0,211.2915254237288,311.0,95.0,67.70847457627119,0.19322033898305085,0.1694915254237288,22.0,29.1,113.0,2.9,21.7217225152363,-36.683890703722646,0
272,443,ALO,78.237,48.0,3.0,22.929,31.621,23.687,271.0,290.0,291.0,326.0,HARD,4.0,Aston Martin,9.0,211.05862068965519,328.0,94.0,68.22758620689655,0.19310344827586207,0.17586206896551723,22.1,29.3,56.0,1.2,-36.274610792175764,20.619536601767656,2
273,444,ALO,78.083,49.0,3.0,22.892,31.537,23.654,269.0,288.0,290.0,325.0,HARD,5.0,Aston Martin,8.0,213.26530612244898,327.0,93.0,69.07482993197279,0.24489795918367346,0.16666666666666666,22.0,29.5,58.0,2.4,19.67425653685333,28.947505594927108,2
274,445,ALO,78.935,50.0,3.0,23.266,31.894,23.775,272.0,288.0,291.0,326.0,HARD,6.0,Aston Martin,8.0,209.80065359477123,327.0,92.0,66.57516339869281,0.22549019607843138,0.18627450980392157,22.0,29.5,62.0,1.2,21.825082966697334,24.819591967181285,0
275,446,ALO,78.833,51.0,3.0,23.225,31.846,23.762,269.0,278.0,280.0,323.0,HARD,7.0,Aston Martin,7.0,210.99322033898306,329.0,95.0,67.96271186440678,0.22033898305084745,0.15932203389830507,22.0,28.7,327.0,2.2,107.1932415031518,-226.79595394873436,1
276,447,ALO,78.543,52.0,3.0,23.266,31.566,23.711,276.0,284.0,280.0,302.0,HARD,8.0,Aston Martin,7.0,211.5674740484429,307.0,95.0,66.5916955017301,0.2041522491349481,0.16608996539792387,22.0,28.6,51.0,1.7,-10.824134860647431,27.603701165940652,2
277,448,ALO,79.225,53.0,3.0,23.47,31.901,23.854,270.0,271.0,282.0,307.0,HARD,9.0,Aston Martin,7.0,208.76190476190476,309.0,95.0,64.01020408163265,0.17006802721088435,0.16326530612244897,21.9,28.4,44.0,3.0,-16.16563121606972,30.697970113868212,2
278,449,ALO,78.536,54.0,3.0,23.309,31.44,23.787,276.0,281.0,281.0,302.0,HARD,10.0,Aston Martin,7.0,211.38333333333333,307.0,98.0,66.17666666666666,0.16666666666666666,0.15666666666666668,21.9,28.3,71.0,1.7,-2.2853913188302317,4.3557569637215625,0
279,451,ALO,78.749,56.0,3.0,23.382,31.657,23.71,275.0,284.0,282.0,307.0,HARD,12.0,Aston Martin,7.0,212.1027397260274,308.0,92.0,67.8013698630137,0.15753424657534246,0.17123287671232876,21.9,28.2,41.0,1.7,-11.719961474097445,38.06238065999477,2
280,452,ALO,78.77,57.0,3.0,23.408,31.667,23.695,274.0,284.0,283.0,305.0,HARD,13.0,Aston Martin,7.0,212.22299651567945,308.0,95.0,67.43205574912892,0.1951219512195122,0.16376306620209058,21.9,28.1,56.0,1.8,-5.78454357552697,22.514464962000815,2
281,453,ALO,78.861,58.0,3.0,23.332,31.646,23.883,276.0,282.0,281.0,307.0,HARD,14.0,Aston Martin,7.0,211.77302631578948,308.0,92.0,67.41447368421052,0.18421052631578946,0.15789473684210525,21.9,28.2,346.0,2.2,89.83604902188667,-254.1282846916181,1
282,455,ALO,79.111,60.0,3.0,23.378,31.832,23.901,278.0,277.0,281.0,305.0,HARD,16.0,Aston Martin,7.0,210.02341137123747,308.0,93.0,66.18060200668896,0.14381270903010032,0.1605351170568562,21.7,27.9,17.0,1.7,-23.64310237650272,57.742096693912295,2
283,456,ALO,79.624,61.0,3.0,23.485,31.941,24.198,267.0,261.0,279.0,307.0,HARD,17.0,Aston Martin,7.0,206.41196013289036,308.0,95.0,59.53156146179402,0.16943521594684385,0.16943521594684385,21.6,27.7,49.0,2.5,-22.3455302504089,23.133616193887026,2
284,457,ALO,79.445,62.0,3.0,23.786,32.005,23.654,263.0,269.0,284.0,305.0,HARD,18.0,Aston Martin,7.0,209.51623376623377,307.0,95.0,61.824675324675326,0.14935064935064934,0.17207792207792208,21.5,27.3,72.0,2.5,-9.415701029979445,0.9121203403212299,0
