,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
289,314,SAI,78.562,51.0,3.0,23.461,31.466,23.635,HARD,10.0,Ferrari,4.0,213.13377926421404,309.0,100.0,67.88294314381271,0.4882943143812709,0.1806020066889632,22.0,28.7,327.0,2.2,-76.4524,10.902675,1
290,315,SAI,78.595,52.0,3.0,23.473,31.586,23.536,HARD,11.0,Ferrari,4.0,213.47202797202797,309.0,99.0,70.72377622377623,0.506993006993007,0.15384615384615385,22.2,28.7,100.0,1.8,30.061123,22.217972,2
291,316,SAI,79.738,53.0,3.0,23.986,31.959,23.793,HARD,12.0,Ferrari,5.0,210.1476510067114,310.0,94.0,66.11744966442953,0.4798657718120805,0.20134228187919462,21.9,28.4,44.0,3.0,21.036922,-1.373398,2
292,317,SAI,78.886,54.0,3.0,23.509,31.687,23.69,HARD,13.0,Ferrari,5.0,211.2935153583618,311.0,97.0,68.41296928327645,0.4539249146757679,0.19112627986348124,21.9,28.3,71.0,1.7,48.352966,9.295546,2
293,318,SAI,78.513,55.0,3.0,23.438,31.519,23.556,HARD,14.0,Ferrari,5.0,214.26510067114094,311.0,95.0,69.98657718120805,0.4597315436241611,0.17114093959731544,21.9,28.4,49.0,2.5,45.53523,7.1711826,2
294,319,SAI,78.559,56.0,3.0,23.326,31.544,23.689,HARD,15.0,Ferrari,5.0,213.05460750853243,311.0,96.0,68.7235494880546,0.4812286689419795,0.1945392491467577,21.9,28.2,41.0,1.7,47.366264,9.721343,2
295,320,SAI,78.725,57.0,3.0,23.463,31.614,23.648,HARD,16.0,Ferrari,5.0,212.69310344827585,311.0,97.0,69.38275862068966,0.4724137931034483,0.1896551724137931,21.9,28.1,56.0,1.8,47.76775,9.549731,2
296,321,SAI,78.623,58.0,3.0,23.359,31.572,23.692,HARD,17.0,Ferrari,5.0,210.56040268456377,309.0,99.0,68.10738255033557,0.48322147651006714,0.18791946308724833,21.9,28.2,346.0,2.2,-76.119484,11.997822,1
297,322,SAI,78.799,59.0,3.0,23.5,31.568,23.731,HARD,18.0,Ferrari,5.0,211.5700325732899,309.0,97.0,68.85342019543974,0.4820846905537459,0.18241042345276873,21.8,28.2,36.0,1.7,47.882797,10.552169,2
298,323,SAI,78.403,60.0,3.0,23.388,31.454,23.561,HARD,19.0,Ferrari,5.0,212.0612244897959,310.0,94.0,69.19727891156462,0.48639455782312924,0.1870748299319728,21.7,27.9,17.0,1.7,48.317852,12.124453,2
299,324,SAI,78.714,61.0,3.0,23.283,31.593,23.838,HARD,20.0,Ferrari,5.0,211.96587030716722,310.0,97.0,68.76109215017065,0.4641638225255973,0.18771331058020477,21.6,27.7,49.0,2.5,46.759453,18.405941,2
300,325,SAI,78.712,62.0,3.0,23.398,31.568,23.746,HARD,21.0,Ferrari,5.0,211.8118811881188,310.0,94.0,68.63696369636963,0.48514851485148514,0.19471947194719472,21.6,27.3,52.0,1.1,52.60547,19.341066,2
301,326,SAI,78.999,63.0,3.0,23.356,31.871,23.772,HARD,22.0,Ferrari,5.0,211.31103678929765,313.0,95.0,66.84949832775919,0.46153846153846156,0.19063545150501673,21.5,27.2,65.0,1.7,51.068573,24.26087,2
302,327,SAI,78.687,64.0,3.0,23.312,31.62,23.755,HARD,23.0,Ferrari,5.0,211.80333333333334,312.0,95.0,66.48666666666666,0.47333333333333333,0.23,21.5,26.8,46.0,1.5,57.028347,20.565056,2
303,328,SAI,78.785,65.0,3.0,23.351,31.885,23.549,HARD,24.0,Ferrari,5.0,211.04377104377105,314.0,94.0,67.15824915824916,0.468013468013468,0.19865319865319866,21.5,27.1,55.0,2.2,52.11475,24.664434,2
304,329,SAI,78.447,66.0,3.0,23.321,31.522,23.604,HARD,25.0,Ferrari,5.0,210.37630662020905,308.0,92.0,67.98606271777004,0.4912891986062718,0.1986062717770035,21.5,27.5,43.0,2.2,53.19118,23.971718,2
305,331,STR,80.967,2.0,1.0,24.164,32.553,24.25,SOFT,5.0,Aston Martin,3.0,203.7588424437299,303.0,96.0,64.50160771704181,0.09003215434083602,0.16720257234726688,22.5,33.3,14.0,1.1,-40.34647,7.276749,1
306,332,STR,80.868,3.0,1.0,24.061,32.502,24.305,SOFT,6.0,Aston Martin,3.0,207.51104100946372,307.0,97.0,65.59621451104101,0.12933753943217666,0.17665615141955837,22.4,33.0,52.0,2.0,-39.091766,9.742356,1
307,333,STR,80.996,4.0,1.0,24.131,32.568,24.297,SOFT,7.0,Aston Martin,3.0,206.57911392405063,303.0,94.0,65.20253164556962,0.14873417721518986,0.1550632911392405,22.5,32.7,273.0,1.1,-62.6312,1.6388474,1
308,334,STR,80.854,5.0,1.0,24.039,32.494,24.321,SOFT,8.0,Aston Martin,3.0,205.64590163934426,307.0,92.0,64.96065573770491,0.14426229508196722,0.1737704918032787,22.4,32.6,13.0,1.6,-38.995914,6.7086267,1
309,335,STR,81.033,6.0,1.0,24.104,32.481,24.448,SOFT,9.0,Aston Martin,3.0,205.08626198083067,306.0,93.0,64.36741214057508,0.16932907348242812,0.18849840255591055,22.4,33.0,0.0,1.6,-38.44423,6.664545,1
310,336,STR,80.883,7.0,1.0,24.119,32.4,24.364,SOFT,10.0,Aston Martin,3.0,203.64126984126983,305.0,92.0,65.60317460317461,0.1619047619047619,0.17777777777777778,22.4,32.5,49.0,1.6,-38.97586,6.1107073,1
311,337,STR,82.382,8.0,1.0,24.897,32.964,24.521,SOFT,11.0,Aston Martin,4.0,202.1875,306.0,93.0,64.0625,0.12828947368421054,0.19078947368421054,22.3,32.2,55.0,1.5,-26.22605,-50.05969,0
312,338,STR,81.36,9.0,1.0,24.254,32.601,24.505,SOFT,12.0,Aston Martin,4.0,203.41290322580645,305.0,93.0,63.748387096774195,0.12903225806451613,0.17096774193548386,22.2,31.6,267.0,1.8,-58.56937,4.627495,1
313,339,STR,81.263,10.0,1.0,24.165,32.582,24.516,SOFT,13.0,Aston Martin,4.0,205.54545454545453,306.0,94.0,64.48701298701299,0.18831168831168832,0.17207792207792208,22.1,31.9,88.0,2.4,-29.952976,17.502161,1
314,340,STR,81.371,11.0,1.0,24.194,32.618,24.559,SOFT,14.0,Aston Martin,4.0,205.20987654320987,305.0,92.0,66.13888888888889,0.14814814814814814,0.18209876543209877,22.0,31.8,82.0,2.2,-30.69112,16.524216,1
315,341,STR,81.31,12.0,1.0,24.112,32.529,24.669,SOFT,15.0,Aston Martin,4.0,205.61341853035142,305.0,92.0,64.78274760383387,0.13099041533546327,0.1853035143769968,22.0,31.5,80.0,2.5,-31.132523,16.607924,1
316,342,STR,81.364,13.0,1.0,24.198,32.677,24.489,SOFT,16.0,Aston Martin,4.0,205.47231270358307,306.0,94.0,65.77198697068404,0.13029315960912052,0.16612377850162866,22.1,31.7,66.0,2.7,-29.762072,18.602213,1
317,345,STR,80.907,16.0,2.0,23.993,32.275,24.639,SOFT,2.0,Aston Martin,10.0,204.36092715231788,305.0,93.0,64.09271523178808,0.1490066225165563,0.17880794701986755,22.1,31.2,67.0,2.0,-28.551304,11.991392,1
318,346,STR,80.283,17.0,2.0,23.89,32.357,24.036,SOFT,3.0,Aston Martin,9.0,207.93265993265993,303.0,95.0,63.696969696969695,0.08080808080808081,0.16161616161616163,22.1,31.3,46.0,2.0,-18.108183,29.90325,1
319,347,STR,80.392,18.0,2.0,24.032,32.169,24.191,SOFT,4.0,Aston Martin,8.0,207.18770226537217,302.0,98.0,61.41747572815534,0.10032362459546926,0.16181229773462782,22.1,30.9,83.0,2.7,-25.9724,24.47479,1
320,348,STR,80.33,19.0,2.0,23.994,32.215,24.121,SOFT,5.0,Aston Martin,8.0,205.71290322580646,304.0,94.0,62.44193548387097,0.09032258064516129,0.16451612903225807,22.1,31.2,100.0,2.4,-23.278366,25.02068,1
321,349,STR,80.496,20.0,2.0,23.976,32.444,24.076,SOFT,6.0,Aston Martin,6.0,205.8535031847134,304.0,92.0,61.36624203821656,0.07643312101910828,0.17197452229299362,22.0,31.5,95.0,1.6,-20.857101,27.129646,1
322,350,STR,80.457,21.0,2.0,24.119,32.203,24.135,SOFT,7.0,Aston Martin,6.0,206.1940789473684,303.0,92.0,63.01315789473684,0.12828947368421054,0.15789473684210525,22.1,31.2,90.0,2.2,-22.230871,25.499588,1
323,351,STR,80.506,22.0,2.0,24.067,32.326,24.113,SOFT,8.0,Aston Martin,6.0,206.4696485623003,304.0,94.0,61.22683706070288,0.10223642172523961,0.14696485623003194,22.0,31.1,95.0,3.2,-25.461025,25.838932,1
324,352,STR,80.397,23.0,2.0,24.045,32.246,24.106,SOFT,9.0,Aston Martin,6.0,207.72757475083057,303.0,91.0,64.98338870431894,0.1362126245847176,0.13953488372093023,22.0,30.7,76.0,1.7,-19.886475,25.534933,1
325,353,STR,80.44,24.0,2.0,23.977,32.233,24.23,SOFT,10.0,Aston Martin,6.0,205.8754098360656,303.0,92.0,64.27540983606558,0.13114754098360656,0.1540983606557377,22.0,30.9,61.0,2.2,-21.61706,25.189016,1
326,354,STR,80.731,25.0,2.0,24.052,32.405,24.274,SOFT,11.0,Aston Martin,6.0,206.7324840764331,303.0,91.0,64.26751592356688,0.10509554140127389,0.15605095541401273,22.0,31.0,61.0,2.7,-23.281929,26.26273,1
327,355,STR,80.533,26.0,2.0,24.03,32.255,24.248,SOFT,12.0,Aston Martin,5.0,208.11475409836066,303.0,98.0,65.4655737704918,0.14098360655737704,0.16393442622950818,22.0,30.9,84.0,3.2,-27.109388,27.668468,1
328,356,STR,80.455,27.0,2.0,23.866,32.301,24.288,SOFT,13.0,Aston Martin,5.0,205.67326732673268,303.0,93.0,66.79537953795379,0.0891089108910891,0.15841584158415842,22.0,30.4,68.0,1.6,-17.143627,22.897465,1
329,357,STR,81.2,28.0,2.0,24.26,32.59,24.35,SOFT,14.0,Aston Martin,5.0,204.90996784565917,307.0,92.0,63.032154340836016,0.09967845659163987,0.18006430868167203,22.1,30.4,91.0,2.0,-29.85364,14.337106,1
330,358,STR,80.575,29.0,2.0,23.905,32.346,24.324,SOFT,15.0,Aston Martin,5.0,206.45483870967743,306.0,93.0,67.12903225806451,0.13225806451612904,0.17419354838709677,22.1,30.5,53.0,3.0,-26.005108,29.740065,1
331,359,STR,80.742,30.0,2.0,23.944,32.452,24.346,SOFT,16.0,Aston Martin,5.0,204.45394736842104,305.0,94.0,65.47697368421052,0.10197368421052631,0.18092105263157895,22.2,30.1,74.0,2.2,-19.079302,19.606064,1
332,360,STR,80.558,31.0,2.0,23.878,32.352,24.328,SOFT,17.0,Aston Martin,5.0,205.22402597402598,304.0,94.0,62.824675324675326,0.11688311688311688,0.16558441558441558,22.1,30.5,43.0,2.0,-20.304234,20.479721,1
333,361,STR,80.514,32.0,2.0,23.895,32.394,24.225,SOFT,18.0,Aston Martin,5.0,206.94276094276094,304.0,91.0,64.70370370370371,0.12121212121212122,0.17845117845117844,22.1,30.5,70.0,2.2,-19.18858,18.408327,1
334,362,STR,80.857,33.0,2.0,24.023,32.495,24.339,SOFT,19.0,Aston Martin,5.0,203.8059210526316,303.0,90.0,62.36513157894737,0.11513157894736842,0.16776315789473684,22.1,30.6,60.0,2.2,-27.723911,15.577432,1
335,365,STR,79.746,36.0,3.0,23.745,32.072,23.929,HARD,2.0,Aston Martin,12.0,208.58528428093646,306.0,97.0,64.82943143812709,0.0903010033444816,0.16387959866220736,22.0,30.4,36.0,1.5,-16.264952,31.322817,1
336,366,STR,79.948,37.0,3.0,23.857,32.15,23.941,HARD,3.0,Aston Martin,11.0,208.24567474048442,304.0,94.0,61.78200692041523,0.10726643598615918,0.19377162629757785,22.1,30.1,340.0,1.2,-63.15199,5.4898925,1
337,367,STR,80.024,38.0,3.0,24.069,32.006,23.949,HARD,4.0,Aston Martin,10.0,206.91780821917808,308.0,93.0,64.74657534246575,0.11643835616438356,0.15753424657534246,22.1,30.1,42.0,0.8,-14.33865,32.360947,1
338,368,STR,79.067,39.0,3.0,23.322,31.888,23.857,HARD,5.0,Aston Martin,10.0,212.54901960784315,323.0,93.0,64.26797385620915,0.11764705882352941,0.15359477124183007,22.2,29.9,42.0,2.0,1.5770441,31.078466,2
339,369,STR,79.53,40.0,3.0,23.775,31.816,23.939,HARD,6.0,Aston Martin,8.0,208.5606557377049,305.0,94.0,64.38688524590164,0.05901639344262295,0.16065573770491803,22.1,29.9,71.0,1.6,-14.149924,30.734808,1
340,370,STR,79.819,41.0,3.0,24.042,31.961,23.816,HARD,7.0,Aston Martin,7.0,207.91304347826087,306.0,92.0,64.31103678929766,0.056856187290969896,0.14715719063545152,22.1,29.9,58.0,2.9,-23.387402,28.023268,1
341,371,STR,79.542,42.0,3.0,23.833,31.904,23.805,HARD,8.0,Aston Martin,7.0,209.875,304.0,92.0,65.03618421052632,0.029605263157894735,0.14473684210526316,22.1,29.9,70.0,1.7,-13.082479,31.012396,1
342,372,STR,79.508,43.0,3.0,23.72,31.923,23.865,HARD,9.0,Aston Martin,7.0,209.4949494949495,304.0,92.0,63.63636363636363,0.020202020202020204,0.17845117845117844,22.1,29.9,62.0,2.0,-13.116262,28.898802,1
343,373,STR,80.121,44.0,3.0,23.772,32.09,24.259,HARD,10.0,Aston Martin,7.0,207.23411371237458,304.0,92.0,62.2675585284281,0.05351170568561873,0.1705685618729097,22.1,29.8,55.0,1.7,-14.224024,28.86117,1
344,374,STR,79.671,45.0,3.0,23.731,31.984,23.956,HARD,11.0,Aston Martin,6.0,209.99674267100977,304.0,91.0,62.71661237785016,0.05211726384364821,0.14332247557003258,22.1,29.6,20.0,2.2,-12.448986,30.389774,1
345,375,STR,79.593,46.0,3.0,23.682,31.903,24.008,HARD,12.0,Aston Martin,6.0,211.3704918032787,304.0,92.0,63.118032786885244,0.04262295081967213,0.16393442622950818,22.0,29.1,49.0,1.2,-10.720847,31.380287,1
346,376,STR,79.477,47.0,3.0,23.734,31.907,23.836,HARD,13.0,Aston Martin,6.0,209.4180602006689,304.0,92.0,61.66220735785953,0.06354515050167224,0.1939799331103679,22.0,29.1,113.0,2.9,-11.426328,28.115892,1
347,377,STR,79.129,48.0,3.0,23.519,31.797,23.813,HARD,14.0,Aston Martin,6.0,209.30405405405406,304.0,91.0,65.34797297297297,0.030405405405405407,0.17229729729729729,22.1,29.3,56.0,1.2,-9.737832,31.240608,1
348,378,STR,79.413,49.0,3.0,23.683,31.844,23.886,HARD,15.0,Aston Martin,6.0,207.01683501683502,304.0,91.0,67.63973063973064,0.04040404040404041,0.18181818181818182,22.0,29.5,58.0,2.4,-12.694633,26.371199,1
349,379,STR,79.283,50.0,3.0,23.55,31.885,23.848,HARD,16.0,Aston Martin,6.0,209.4,304.0,89.0,69.12258064516129,0.025806451612903226,0.18064516129032257,22.0,29.5,62.0,1.2,-8.303509,30.971966,1
350,380,STR,79.164,51.0,3.0,23.499,31.807,23.858,HARD,17.0,Aston Martin,6.0,208.89795918367346,303.0,89.0,69.28231292517007,0.023809523809523808,0.1598639455782313,22.0,28.7,327.0,2.2,-70.65698,15.982322,1
351,381,STR,79.018,52.0,3.0,23.477,31.759,23.782,HARD,18.0,Aston Martin,6.0,211.12585034013605,304.0,91.0,68.58163265306122,0.027210884353741496,0.17006802721088435,22.0,28.6,51.0,1.7,9.6216345,42.155907,2
352,382,STR,78.998,53.0,3.0,23.395,31.806,23.797,HARD,19.0,Aston Martin,6.0,210.9486301369863,305.0,94.0,69.1541095890411,0.023972602739726026,0.1506849315068493,21.9,28.4,44.0,3.0,2.8418615,45.60622,2
353,383,STR,79.068,54.0,3.0,23.453,31.759,23.856,HARD,20.0,Aston Martin,6.0,210.87959866220737,305.0,94.0,69.98327759197325,0.030100334448160536,0.13377926421404682,21.9,28.3,71.0,1.7,8.47224,43.665154,2
354,384,STR,78.933,55.0,3.0,23.418,31.75,23.765,HARD,21.0,Aston Martin,6.0,209.9124579124579,304.0,97.0,67.67676767676768,0.030303030303030304,0.1919191919191919,21.9,28.4,80.0,2.2,12.273245,40.312794,2
355,385,STR,78.722,56.0,3.0,23.379,31.698,23.645,HARD,22.0,Aston Martin,6.0,213.05479452054794,305.0,90.0,69.79452054794521,0.03767123287671233,0.14383561643835616,21.9,28.2,41.0,1.7,9.987152,43.940174,2
356,386,STR,79.041,57.0,3.0,23.459,31.839,23.743,HARD,23.0,Aston Martin,6.0,210.73611111111111,305.0,92.0,68.73263888888889,0.034722222222222224,0.1597222222222222,21.9,28.1,56.0,1.8,10.105768,42.92925,2
357,387,STR,79.251,58.0,3.0,23.509,31.877,23.865,HARD,24.0,Aston Martin,6.0,210.8622950819672,305.0,92.0,68.92131147540984,0.036065573770491806,0.18032786885245902,21.9,28.2,346.0,2.2,-70.24375,15.364403,1
358,388,STR,79.193,59.0,3.0,23.532,31.786,23.875,HARD,25.0,Aston Martin,6.0,209.23432343234325,305.0,95.0,69.45544554455445,0.036303630363036306,0.1848184818481848,21.8,28.2,36.0,1.7,12.26175,41.172623,2
359,389,STR,78.967,60.0,3.0,23.409,31.756,23.802,HARD,26.0,Aston Martin,6.0,210.26599326599327,304.0,91.0,70.89562289562289,0.03367003367003367,0.15824915824915825,21.7,27.9,17.0,1.7,11.453831,44.451305,2
360,390,STR,78.988,61.0,3.0,23.451,31.679,23.858,HARD,27.0,Aston Martin,6.0,208.74,304.0,91.0,69.87,0.04666666666666667,0.16666666666666666,21.6,27.7,49.0,2.5,13.722353,46.29193,2
361,391,STR,79.081,62.0,3.0,23.447,31.857,23.777,HARD,28.0,Aston Martin,6.0,209.6437908496732,304.0,91.0,68.87254901960785,0.03594771241830065,0.16666666666666666,21.5,27.3,72.0,2.5,14.277874,46.213905,2
362,392,STR,79.084,63.0,3.0,23.478,31.859,23.747,HARD,29.0,Aston Martin,6.0,210.28813559322035,304.0,91.0,69.32881355932203,0.03389830508474576,0.17288135593220338,21.5,27.2,65.0,1.7,14.319545,44.915855,2
363,393,STR,79.413,64.0,3.0,23.523,31.942,23.948,HARD,30.0,Aston Martin,6.0,210.40531561461793,305.0,92.0,67.27242524916943,0.036544850498338874,0.18272425249169436,21.5,26.8,46.0,1.5,15.1837,44.404633,2
364,394,STR,79.195,65.0,3.0,23.508,31.812,23.875,HARD,31.0,Aston Martin,6.0,211.12881355932203,305.0,97.0,68.1728813559322,0.023728813559322035,0.17288135593220338,21.5,27.4,77.0,1.7,15.7886505,42.755867,2
365,395,STR,79.766,66.0,3.0,23.629,32.036,24.101,HARD,32.0,Aston Martin,6.0,208.6026936026936,305.0,89.0,66.84848484848484,0.020202020202020204,0.18855218855218855,21.5,27.5,43.0,2.2,15.506075,46.253563,2
366,397,ALO,81.792,2.0,1.0,24.555,32.843,24.394,SOFT,5.0,Aston Martin,6.0,203.1150159744409,306.0,93.0,64.9297124600639,0.4792332268370607,0.19169329073482427,22.5,33.3,14.0,1.1,-19.59872,-49.71128,0
367,398,ALO,81.574,3.0,1.0,24.432,32.815,24.327,SOFT,6.0,Aston Martin,6.0,204.76947040498442,302.0,96.0,66.11526479750779,0.4672897196261682,0.16199376947040497,22.4,33.0,52.0,2.0,-18.584566,-33.423733,0
368,399,ALO,80.717,4.0,1.0,24.048,32.479,24.19,SOFT,7.0,Aston Martin,6.0,206.5176848874598,318.0,95.0,65.15755627009646,0.43086816720257237,0.18006430868167203,22.5,32.7,273.0,1.1,-61.776062,-0.085816085,1
369,400,ALO,81.289,5.0,1.0,24.196,32.523,24.57,SOFT,8.0,Aston Martin,6.0,205.89967637540454,327.0,94.0,62.4789644012945,0.42071197411003236,0.17475728155339806,22.4,32.6,13.0,1.6,-6.914295,-44.678688,0
370,401,ALO,81.631,6.0,1.0,24.361,32.951,24.319,SOFT,9.0,Aston Martin,6.0,202.75320512820514,309.0,93.0,64.44871794871794,0.42948717948717946,0.17307692307692307,22.4,33.0,0.0,1.6,-19.65968,-39.63908,0
371,402,ALO,82.087,7.0,1.0,24.843,32.697,24.547,SOFT,10.0,Aston Martin,7.0,204.0310559006211,310.0,93.0,66.62422360248448,0.43788819875776397,0.16149068322981366,22.3,32.2,81.0,2.0,-17.382061,-31.142696,0
372,403,ALO,81.776,8.0,1.0,24.429,32.79,24.557,SOFT,11.0,Aston Martin,7.0,203.6225165562914,310.0,94.0,64.65562913907284,0.40066225165562913,0.17218543046357615,22.3,32.2,55.0,1.5,-19.151178,-39.128338,0
373,404,ALO,81.35,9.0,1.0,24.166,32.576,24.608,SOFT,12.0,Aston Martin,7.0,203.69805194805195,308.0,96.0,65.31818181818181,0.4253246753246753,0.16558441558441558,22.2,31.6,267.0,1.8,-59.025814,2.7031543,1
374,405,ALO,81.34,10.0,1.0,24.267,32.525,24.548,SOFT,13.0,Aston Martin,7.0,205.95483870967743,309.0,95.0,66.37096774193549,0.43870967741935485,0.18064516129032257,22.1,31.9,88.0,2.4,-15.193481,-19.741049,0
375,406,ALO,81.575,11.0,1.0,24.317,32.71,24.548,SOFT,14.0,Aston Martin,7.0,204.81288343558282,310.0,94.0,67.39877300613497,0.42024539877300615,0.15644171779141106,22.0,31.8,82.0,2.2,-11.06806,-18.686983,0
376,407,ALO,81.291,12.0,1.0,24.112,32.539,24.64,SOFT,15.0,Aston Martin,7.0,204.51290322580644,309.0,93.0,65.96129032258065,0.4096774193548387,0.17419354838709677,22.0,31.5,80.0,2.5,-13.679007,-18.54528,0
377,408,ALO,81.325,13.0,1.0,24.058,32.684,24.583,SOFT,16.0,Aston Martin,6.0,204.71381578947367,310.0,88.0,66.54276315789474,0.40460526315789475,0.18421052631578946,22.1,31.7,66.0,2.7,-28.761633,-12.165333,1
378,409,ALO,80.876,14.0,1.0,23.756,32.577,24.543,SOFT,17.0,Aston Martin,6.0,204.63406940063092,325.0,94.0,65.34384858044164,0.4069400630914827,0.15141955835962145,22.0,31.7,86.0,2.7,6.929469,-31.053633,0
379,410,ALO,81.169,15.0,1.0,24.103,32.474,24.592,SOFT,18.0,Aston Martin,5.0,204.01302931596092,306.0,94.0,65.86319218241043,0.41042345276872966,0.16286644951140064,22.1,31.9,50.0,2.2,-12.03694,-15.883467,0
380,411,ALO,81.15,16.0,1.0,24.067,32.515,24.568,SOFT,19.0,Aston Martin,4.0,204.86423841059602,307.0,95.0,66.79801324503312,0.4304635761589404,0.152317880794702,22.1,31.2,67.0,2.0,-11.024354,-15.81153,0
381,412,ALO,81.193,17.0,1.0,24.06,32.538,24.595,SOFT,20.0,Aston Martin,4.0,205.06333333333333,306.0,92.0,66.93,0.4033333333333333,0.16333333333333333,22.1,31.3,46.0,2.0,-12.10555,-14.897556,0
382,413,ALO,81.147,18.0,1.0,24.087,32.56,24.5,SOFT,21.0,Aston Martin,4.0,203.84789644012946,306.0,96.0,65.47249190938511,0.3883495145631068,0.18122977346278318,22.1,31.0,71.0,1.7,-16.6414,-8.02297,0
383,416,ALO,80.375,21.0,2.0,23.481,32.41,24.484,SOFT,5.0,Aston Martin,9.0,207.97058823529412,324.0,97.0,62.30392156862745,0.27450980392156865,0.16339869281045752,22.1,31.2,90.0,2.2,15.484799,-39.722263,0
384,417,ALO,80.954,22.0,2.0,24.366,32.432,24.156,SOFT,6.0,Aston Martin,9.0,205.8044164037855,308.0,98.0,60.22712933753943,0.24290220820189273,0.1640378548895899,22.0,31.1,95.0,3.2,-23.67127,11.797792,1
385,418,ALO,80.987,23.0,2.0,24.44,32.316,24.231,SOFT,7.0,Aston Martin,9.0,205.62666666666667,306.0,98.0,63.93333333333333,0.21666666666666667,0.15333333333333332,22.0,30.9,87.0,2.2,-23.663761,14.930934,1
386,419,ALO,80.813,24.0,2.0,24.258,32.416,24.139,SOFT,8.0,Aston Martin,9.0,205.3961038961039,307.0,99.0,63.47727272727273,0.237012987012987,0.16883116883116883,22.0,30.9,61.0,2.2,-23.64524,14.629597,1
387,420,ALO,80.32,25.0,2.0,24.01,32.131,24.179,SOFT,9.0,Aston Martin,9.0,207.56089743589743,306.0,95.0,65.82692307692308,0.25961538461538464,0.15705128205128205,22.0,31.0,61.0,2.7,-27.07364,28.728418,1
388,421,ALO,80.367,26.0,2.0,23.942,32.128,24.297,SOFT,10.0,Aston Martin,9.0,208.30392156862746,306.0,98.0,66.65686274509804,0.22875816993464052,0.16666666666666666,21.9,30.3,49.0,2.0,-14.511712,22.371033,1
389,422,ALO,80.318,27.0,2.0,23.941,32.113,24.264,SOFT,11.0,Aston Martin,9.0,207.02649006622516,308.0,96.0,65.91059602649007,0.19536423841059603,0.15894039735099338,22.0,30.4,68.0,1.6,-15.160191,22.16641,1
390,423,ALO,80.404,28.0,2.0,23.943,32.307,24.154,SOFT,12.0,Aston Martin,8.0,208.33656957928804,308.0,96.0,66.22653721682848,0.2168284789644013,0.16828478964401294,22.1,30.4,91.0,2.0,-14.82152,20.971823,1
391,424,ALO,80.239,29.0,2.0,23.899,32.142,24.198,SOFT,13.0,Aston Martin,8.0,206.78618421052633,307.0,94.0,65.98026315789474,0.1875,0.17763157894736842,22.1,30.5,53.0,3.0,-26.049818,29.305424,1
392,425,ALO,80.916,30.0,2.0,24.059,32.459,24.398,SOFT,14.0,Aston Martin,8.0,206.41639344262296,309.0,95.0,67.25573770491803,0.2262295081967213,0.16065573770491803,22.2,30.1,74.0,2.2,-14.133086,17.653643,1
393,426,ALO,80.892,31.0,2.0,24.17,32.481,24.241,SOFT,15.0,Aston Martin,9.0,207.2508038585209,305.0,95.0,65.87781350482315,0.2090032154340836,0.16720257234726688,22.1,30.5,43.0,2.0,-15.766364,19.971329,1
394,427,ALO,80.379,32.0,2.0,23.896,32.194,24.289,SOFT,16.0,Aston Martin,9.0,207.76430976430976,307.0,94.0,67.06060606060606,0.21212121212121213,0.1717171717171717,22.1,30.5,70.0,2.2,-14.354848,18.976551,1
395,428,ALO,80.614,33.0,2.0,23.936,32.294,24.384,SOFT,17.0,Aston Martin,9.0,207.04,307.0,91.0,67.0,0.21333333333333335,0.16333333333333333,22.1,30.6,60.0,2.2,-15.681574,18.346382,1
396,429,ALO,80.634,34.0,2.0,23.91,32.355,24.369,SOFT,18.0,Aston Martin,8.0,204.83223684210526,308.0,94.0,64.71710526315789,0.22039473684210525,0.18421052631578946,22.0,30.2,60.0,1.8,-17.847425,19.227896,1
397,430,ALO,80.435,35.0,2.0,24.012,32.145,24.278,SOFT,19.0,Aston Martin,6.0,208.0984126984127,306.0,93.0,66.43492063492063,0.2126984126984127,0.17142857142857143,22.1,30.3,69.0,2.0,-14.881091,19.130062,1
398,431,ALO,80.323,36.0,2.0,23.921,32.143,24.259,SOFT,20.0,Aston Martin,6.0,207.0265780730897,304.0,92.0,66.59800664451828,0.17940199335548174,0.15946843853820597,22.0,30.4,36.0,1.5,-12.434185,21.387041,1
399,432,ALO,80.247,37.0,2.0,23.874,32.18,24.193,SOFT,21.0,Aston Martin,6.0,206.26460481099656,304.0,93.0,66.44329896907216,0.19931271477663232,0.15807560137457044,22.1,30.4,246.0,1.2,-60.981922,8.240017,1
400,433,ALO,80.074,38.0,2.0,23.827,32.114,24.133,SOFT,22.0,Aston Martin,6.0,208.6955017301038,304.0,93.0,68.26643598615917,0.1903114186851211,0.16608996539792387,22.1,30.1,42.0,0.8,-10.227487,21.814915,1
401,434,ALO,79.851,39.0,2.0,23.825,31.853,24.173,SOFT,23.0,Aston Martin,6.0,207.01307189542484,304.0,96.0,66.85620915032679,0.18627450980392157,0.16013071895424835,22.2,29.9,42.0,2.0,-7.6225233,18.320992,1
402,435,ALO,79.832,40.0,2.0,23.671,31.99,24.171,SOFT,24.0,Aston Martin,6.0,208.61363636363637,304.0,94.0,68.62662337662337,0.21753246753246752,0.1525974025974026,22.1,29.9,66.0,2.5,-5.688815,18.434347,1
