,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
98,147,PIA,96.848,42.0,3.0,34.477,43.508,18.863,277.0,300.0,257.0,300.0,HARD,7.0,McLaren,3.0,-18.83875,-25.895166,0
99,148,PIA,97.251,43.0,3.0,35.065,43.33,18.856,279.0,301.0,257.0,300.0,HARD,8.0,McLaren,3.0,-21.024998,-21.34075,0
100,149,PIA,97.843,44.0,3.0,35.104,43.984,18.755,281.0,302.0,257.0,299.0,HARD,9.0,McLaren,3.0,-22.275303,-19.342451,0
101,150,PIA,97.296,45.0,3.0,35.055,43.388,18.853,280.0,300.0,257.0,300.0,HARD,10.0,McLaren,3.0,-21.601395,-21.673992,0
102,151,PIA,96.459,46.0,3.0,34.718,43.049,18.692,283.0,300.0,257.0,300.0,HARD,11.0,McLaren,3.0,-24.288803,-24.050247,0
103,152,PIA,96.704,47.0,3.0,34.83,43.224,18.65,282.0,300.0,257.0,300.0,HARD,12.0,McLaren,3.0,-23.571714,-23.818935,0
104,153,PIA,96.88,48.0,3.0,34.854,43.311,18.715,283.0,300.0,257.0,300.0,HARD,13.0,McLaren,3.0,-24.184273,-23.168379,0
105,154,PIA,97.117,49.0,3.0,34.986,43.319,18.812,282.0,301.0,257.0,299.0,HARD,14.0,McLaren,3.0,-23.511127,-22.383932,0
106,157,PIA,97.795,52.0,3.0,35.255,43.688,18.852,280.0,302.0,258.0,300.0,HARD,17.0,McLaren,3.0,-21.678524,-18.543772,0
107,158,PIA,97.017,53.0,3.0,34.841,43.29,18.886,281.0,300.0,257.0,301.0,HARD,18.0,McLaren,3.0,-22.503626,-22.372948,0
108,163,LEC,98.805,5.0,1.0,35.991,43.804,19.01,276.0,298.0,252.0,300.0,MEDIUM,5.0,Ferrari,4.0,11.814036,-9.932881,2
109,164,LEC,98.924,6.0,1.0,35.945,43.957,19.022,275.0,298.0,253.0,299.0,MEDIUM,6.0,Ferrari,4.0,-0.6155561,-0.18884026,2
110,165,LEC,99.093,7.0,1.0,36.044,44.165,18.884,274.0,299.0,254.0,298.0,MEDIUM,7.0,Ferrari,4.0,4.5445166,3.9729629,2
111,166,LEC,99.086,8.0,1.0,35.928,44.195,18.963,272.0,298.0,254.0,299.0,MEDIUM,8.0,Ferrari,4.0,5.603693,7.9659424,2
112,168,LEC,99.31,10.0,1.0,36.064,44.211,19.035,274.0,300.0,254.0,300.0,MEDIUM,10.0,Ferrari,4.0,10.170202,8.808845,1
113,169,LEC,99.562,11.0,1.0,36.147,44.282,19.133,275.0,299.0,253.0,300.0,MEDIUM,11.0,Ferrari,4.0,10.696987,7.3602524,1
114,171,LEC,99.375,13.0,1.0,36.03,44.27,19.075,277.0,300.0,253.0,302.0,MEDIUM,13.0,Ferrari,3.0,12.321474,6.2754154,1
115,173,LEC,99.479,15.0,1.0,36.19,44.23,19.059,276.0,299.0,254.0,300.0,MEDIUM,15.0,Ferrari,3.0,11.243994,7.0225816,1
116,174,LEC,99.648,16.0,1.0,36.28,44.361,19.007,275.0,299.0,253.0,300.0,MEDIUM,16.0,Ferrari,3.0,10.93933,7.914559,1
117,177,LEC,98.574,19.0,2.0,35.625,43.894,19.055,274.0,299.0,253.0,299.0,MEDIUM,2.0,Ferrari,5.0,-4.7473106,-1.0360093,2
118,178,LEC,98.169,20.0,2.0,35.641,43.571,18.957,272.0,300.0,255.0,294.0,MEDIUM,3.0,Ferrari,5.0,-9.145591,-2.2421227,2
119,179,LEC,98.166,21.0,2.0,35.519,43.668,18.979,274.0,298.0,253.0,295.0,MEDIUM,4.0,Ferrari,5.0,-6.8181934,2.9832253,2
