,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
64,68,PER,92.37,12.0,1.0,31.364,34.995,26.011,MEDIUM,12.0,Red Bull Racing,1.0,209.38681948424068,313.0,69.0,65.50143266475645,0.5358166189111748,0.15472779369627507,27.6,35.5,134.0,3.7,-23.973024,7.2627945,2
65,69,PER,91.916,13.0,1.0,31.217,34.86,25.839,MEDIUM,13.0,Red Bull Racing,1.0,210.93696275071633,318.0,65.0,65.5702005730659,0.5415472779369628,0.1833810888252149,27.3,35.0,130.0,4.6,-21.659863,-8.154508,2
66,70,PER,92.624,14.0,1.0,31.444,35.229,25.951,MEDIUM,14.0,Red Bull Racing,1.0,208.6086956521739,317.0,67.0,63.99710144927536,0.518840579710145,0.18840579710144928,27.1,34.5,139.0,2.9,-0.5072658,0.26703566,2
67,71,PER,92.603,15.0,1.0,31.404,35.279,25.92,MEDIUM,15.0,Red Bull Racing,1.0,210.88920454545453,317.0,66.0,66.28125,0.5369318181818182,0.17897727272727273,27.3,34.4,138.0,4.6,-11.434288,-6.2430925,2
68,72,PER,93.063,16.0,1.0,31.473,35.568,26.022,MEDIUM,16.0,Red Bull Racing,1.0,207.2922636103152,318.0,63.0,64.93409742120343,0.5386819484240688,0.16905444126074498,27.2,34.4,139.0,5.1,-4.6994004,-6.1743407,2
69,73,PER,92.903,17.0,1.0,31.541,35.382,25.98,MEDIUM,17.0,Red Bull Racing,1.0,207.7398843930636,317.0,65.0,65.31502890173411,0.5375722543352601,0.16473988439306358,27.1,33.7,127.0,3.7,-7.81493,-10.346453,2
70,74,PER,92.491,18.0,1.0,31.403,35.127,25.961,MEDIUM,18.0,Red Bull Racing,1.0,208.83428571428573,317.0,64.0,64.36857142857143,0.5228571428571429,0.17142857142857143,27.2,34.3,120.0,4.4,-6.7393475,-11.781653,2
71,75,PER,92.7,19.0,1.0,31.349,35.39,25.961,MEDIUM,19.0,Red Bull Racing,1.0,209.4289693593315,316.0,65.0,65.05013927576601,0.5348189415041783,0.16991643454038996,27.2,35.0,147.0,4.8,-10.090805,-6.2650533,2
72,78,PER,91.533,22.0,2.0,31.329,34.356,25.848,HARD,2.0,Red Bull Racing,3.0,205.7048710601719,333.0,68.0,63.35816618911175,0.5157593123209169,0.18624641833810887,27.1,35.0,113.0,5.5,-36.5844,-4.2160635,2
73,79,PER,91.864,23.0,2.0,31.1,34.861,25.903,HARD,3.0,Red Bull Racing,3.0,209.5610465116279,316.0,70.0,61.8343023255814,0.49709302325581395,0.18023255813953487,27.2,36.0,136.0,4.1,-20.272509,-6.312504,2
