,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
131,241,ALO,98.436,56.0,3.0,28.819,42.129,27.488,283.0,262.0,249.0,287.0,SOFT,14.0,Aston Martin,16.0,23.327719,-0.016058626,1
132,242,ALO,98.303,57.0,3.0,28.695,42.204,27.404,293.0,266.0,248.0,289.0,SOFT,15.0,Aston Martin,16.0,23.115246,4.7001066,1
133,246,ALO,101.542,61.0,3.0,28.815,43.287,29.44,312.0,278.0,243.0,302.0,SOFT,19.0,Aston Martin,16.0,-0.7700392,27.404915,2
134,250,LEC,100.752,3.0,1.0,29.579,42.975,28.198,287.0,260.0,242.0,282.0,SOFT,6.0,Ferrari,2.0,-10.337482,-12.988269,0
135,251,LEC,100.661,4.0,1.0,29.427,43.118,28.116,286.0,259.0,244.0,280.0,SOFT,7.0,Ferrari,2.0,-4.5167556,-13.921987,0
136,252,LEC,100.328,5.0,1.0,29.405,42.79,28.133,284.0,260.0,246.0,282.0,SOFT,8.0,Ferrari,2.0,-0.37243247,-12.393021,0
137,253,LEC,100.165,6.0,1.0,29.169,42.939,28.057,288.0,267.0,244.0,286.0,SOFT,9.0,Ferrari,2.0,-0.7596522,0.6153584,0
138,254,LEC,100.279,7.0,1.0,29.182,42.856,28.241,293.0,266.0,244.0,279.0,SOFT,10.0,Ferrari,2.0,-2.6000988,-2.0855436,0
139,255,LEC,100.396,8.0,1.0,29.261,43.053,28.082,287.0,256.0,245.0,276.0,SOFT,11.0,Ferrari,2.0,-0.086945064,-19.991646,0
140,256,LEC,99.646,9.0,1.0,29.019,42.647,27.98,297.0,265.0,246.0,288.0,SOFT,12.0,Ferrari,2.0,3.185884,3.7793217,1
141,258,LEC,100.403,11.0,1.0,29.416,42.914,28.073,281.0,256.0,246.0,277.0,SOFT,14.0,Ferrari,2.0,0.89722914,-20.919058,0
142,259,LEC,100.392,12.0,1.0,29.412,42.933,28.047,286.0,257.0,246.0,279.0,SOFT,15.0,Ferrari,2.0,0.6638782,-19.26136,0
143,262,LEC,99.613,15.0,1.0,29.184,42.57,27.859,287.0,258.0,245.0,280.0,SOFT,18.0,Ferrari,2.0,8.73661,-17.545395,0
144,263,LEC,99.625,16.0,1.0,29.323,42.387,27.915,285.0,256.0,245.0,278.0,SOFT,19.0,Ferrari,2.0,7.6895566,-18.97306,0
145,264,LEC,99.8,17.0,1.0,29.24,42.617,27.943,287.0,258.0,246.0,279.0,SOFT,20.0,Ferrari,2.0,8.333186,-18.121515,0
146,270,LEC,103.955,23.0,2.0,29.559,44.934,29.462,295.0,264.0,243.0,286.0,HARD,3.0,Ferrari,7.0,-28.59154,6.0379863,2
147,271,LEC,102.668,24.0,2.0,29.994,44.294,28.38,293.0,258.0,247.0,283.0,HARD,4.0,Ferrari,7.0,-25.57384,-1.6751993,2
148,272,LEC,99.748,25.0,2.0,28.864,42.77,28.114,314.0,254.0,245.0,280.0,HARD,5.0,Ferrari,6.0,3.3490505,7.864187,2
149,273,LEC,99.892,26.0,2.0,29.148,42.809,27.935,293.0,262.0,247.0,283.0,HARD,6.0,Ferrari,6.0,11.290098,-4.148605,1
150,275,LEC,99.562,28.0,2.0,28.824,42.838,27.9,307.0,259.0,245.0,287.0,HARD,8.0,Ferrari,5.0,3.3974183,8.503609,2
151,276,LEC,99.683,29.0,2.0,29.066,42.62,27.997,289.0,256.0,245.0,279.0,HARD,9.0,Ferrari,5.0,9.566584,-17.470945,0
152,278,LEC,99.433,31.0,2.0,28.989,42.602,27.842,291.0,260.0,247.0,281.0,HARD,11.0,Ferrari,5.0,13.13301,-3.9278877,1
153,281,LEC,99.518,34.0,2.0,28.996,42.726,27.796,290.0,260.0,246.0,282.0,HARD,14.0,Ferrari,5.0,12.597313,-4.2720747,1
154,283,LEC,99.443,36.0,2.0,29.002,42.521,27.92,288.0,263.0,247.0,284.0,HARD,16.0,Ferrari,5.0,12.806105,-2.7110116,1
155,284,LEC,99.639,37.0,2.0,28.973,42.785,27.881,289.0,262.0,248.0,281.0,HARD,17.0,Ferrari,5.0,14.083021,-3.309604,1
156,285,LEC,99.946,38.0,2.0,28.986,42.897,28.063,295.0,264.0,245.0,284.0,HARD,18.0,Ferrari,5.0,1.7321455,3.4559774,2
157,287,LEC,99.557,40.0,2.0,28.918,42.57,28.069,291.0,261.0,247.0,282.0,HARD,20.0,Ferrari,5.0,13.075339,-3.2771487,1
158,288,LEC,99.368,41.0,2.0,28.846,42.605,27.917,294.0,264.0,248.0,285.0,HARD,21.0,Ferrari,5.0,15.779312,0.3915589,1
159,293,LEC,98.275,46.0,2.0,28.631,42.111,27.533,294.0,265.0,248.0,286.0,HARD,26.0,Ferrari,3.0,23.05054,3.6109774,1
160,295,LEC,98.496,48.0,2.0,28.721,42.114,27.661,291.0,263.0,247.0,284.0,HARD,28.0,Ferrari,3.0,-10.800474,-9.413102,0
161,296,LEC,98.453,49.0,2.0,28.699,42.139,27.615,293.0,265.0,247.0,286.0,HARD,29.0,Ferrari,3.0,21.501308,3.6370115,1
