,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,cluster_id
105,116,PER,87.451,14.0,1.0,28.229,30.757,28.465,MEDIUM,14.0,Red Bull Racing,5.0,233.8238993710692,350.0,65.0,70.54716981132076,0.5377358490566038,0.16352201257861634,30.1,43.7,205.0,1.5,2.0940551573724644,0.7755059560092973,2
106,117,PER,86.779,15.0,1.0,28.425,30.127,28.227,MEDIUM,15.0,Red Bull Racing,5.0,238.52336448598132,334.0,60.0,70.5607476635514,0.6261682242990654,0.1806853582554517,30.0,43.5,156.0,0.8,0.6158546191525561,0.47935122544230896,0
107,118,PER,86.823,16.0,1.0,28.121,30.458,28.244,MEDIUM,16.0,Red Bull Racing,4.0,237.82018927444796,347.0,60.0,74.47318611987382,0.6561514195583596,0.17034700315457413,30.0,43.9,178.0,1.7,0.3617697012715731,1.300825634831425,2
108,119,PER,87.011,17.0,1.0,28.691,30.102,28.218,MEDIUM,17.0,Red Bull Racing,4.0,236.8297213622291,320.0,65.0,72.39628482972137,0.631578947368421,0.15789473684210525,29.9,43.7,0.0,1.7,0.18131416631838088,-0.6112888757685228,0
109,120,PER,86.765,18.0,1.0,28.397,29.981,28.387,MEDIUM,18.0,Red Bull Racing,4.0,239.4678899082569,326.0,64.0,73.79204892966361,0.6574923547400612,0.1559633027522936,29.7,43.5,216.0,1.3,-0.7367586228572567,-0.40125306123348886,1
110,121,PER,86.669,19.0,1.0,28.381,29.943,28.345,MEDIUM,19.0,Red Bull Racing,3.0,236.59305993690853,329.0,66.0,72.53627760252365,0.6403785488958991,0.1608832807570978,29.8,43.6,158.0,1.2,-0.08167741971229185,-0.47760034361854836,0
111,122,PER,86.509,20.0,1.0,28.174,29.896,28.439,MEDIUM,20.0,Red Bull Racing,2.0,237.77134146341464,341.0,60.0,71.95731707317073,0.6280487804878049,0.16463414634146342,30.0,44.4,180.0,1.6,0.24382873571608804,0.7750879959654351,2
112,125,PER,85.564,23.0,2.0,28.146,29.392,28.026,HARD,2.0,Red Bull Racing,6.0,242.59748427672955,335.0,63.0,73.69182389937107,0.6540880503144654,0.16352201257861634,29.9,43.7,178.0,1.3,-2.810238251617672,-0.44836830486971474,1
113,126,PER,85.759,24.0,2.0,28.041,29.399,28.319,HARD,3.0,Red Bull Racing,5.0,241.94822006472492,340.0,60.0,71.61488673139158,0.6343042071197411,0.19093851132686085,29.9,43.5,179.0,2.0,-1.4749011535880128,0.28603450152623583,1
114,127,PER,86.005,25.0,2.0,28.403,29.587,28.015,HARD,4.0,Red Bull Racing,5.0,240.7591463414634,354.0,60.0,73.72865853658537,0.649390243902439,0.1676829268292683,29.9,43.5,177.0,1.7,-1.240772949875886,0.6677522964657958,1
115,128,PER,85.884,26.0,2.0,28.196,29.713,27.975,HARD,5.0,Red Bull Racing,5.0,240.61875,356.0,60.0,73.221875,0.63125,0.1875,29.9,43.4,153.0,1.7,-0.9308435031672241,0.9580428091438588,1
116,129,PER,86.456,27.0,2.0,28.286,29.542,28.628,HARD,6.0,Red Bull Racing,4.0,236.70846394984326,339.0,67.0,71.59247648902821,0.6112852664576802,0.1755485893416928,29.9,43.4,228.0,1.0,-0.25074363190736776,-1.0380006075837331,0
117,130,PER,85.584,28.0,2.0,28.034,29.58,27.97,HARD,7.0,Red Bull Racing,4.0,242.6833855799373,340.0,66.0,73.95297805642633,0.664576802507837,0.16300940438871472,29.9,43.3,112.0,0.8,-2.8358264978545713,-0.26143121289800714,1
118,131,PER,85.606,29.0,2.0,28.122,29.489,27.995,HARD,8.0,Red Bull Racing,4.0,240.8512658227848,337.0,62.0,72.18354430379746,0.6487341772151899,0.17721518987341772,29.9,42.9,163.0,1.0,-1.8185220394794301,0.357420513448654,1
119,132,PER,85.757,30.0,2.0,28.101,29.752,27.904,HARD,9.0,Red Bull Racing,4.0,241.9968253968254,356.0,55.0,72.99365079365079,0.6507936507936508,0.17142857142857143,29.7,42.5,317.0,0.8,-1.2287778473038629,1.7069562676856214,1
120,133,PER,86.415,31.0,2.0,27.825,30.328,28.262,HARD,10.0,Red Bull Racing,4.0,237.75229357798165,351.0,61.0,72.12538226299694,0.6269113149847095,0.1620795107033639,29.8,42.8,193.0,1.3,-0.05132086890544454,0.9678011371710332,2
121,134,PER,85.88,32.0,2.0,28.166,29.868,27.846,HARD,11.0,Red Bull Racing,3.0,239.53650793650795,346.0,64.0,72.42857142857143,0.6317460317460317,0.17777777777777778,29.8,42.6,136.0,1.1,-1.079475949032799,0.689930173783231,1
122,135,PER,86.02,33.0,2.0,28.422,29.703,27.895,HARD,12.0,Red Bull Racing,3.0,240.74285714285713,329.0,65.0,73.44761904761904,0.6571428571428571,0.1492063492063492,29.8,42.4,242.0,1.3,-2.1374835006293456,0.4043931644264011,1
123,136,PER,85.948,34.0,2.0,28.323,29.676,27.949,HARD,13.0,Red Bull Racing,3.0,239.84810126582278,325.0,64.0,74.07594936708861,0.6392405063291139,0.1518987341772152,29.8,42.5,164.0,1.5,-2.080097678352648,0.3209097010010687,1
124,137,PER,85.651,35.0,2.0,28.18,29.513,27.958,HARD,14.0,Red Bull Racing,3.0,241.61682242990653,328.0,66.0,73.42056074766356,0.6542056074766355,0.16510903426791276,29.8,42.6,139.0,1.8,-2.542887941738379,0.4159845598236742,1
125,138,PER,85.627,36.0,2.0,28.192,29.54,27.895,HARD,15.0,Red Bull Racing,3.0,238.03164556962025,329.0,66.0,72.9367088607595,0.6234177215189873,0.16455696202531644,29.9,42.5,196.0,1.2,-1.8104293782252499,0.5278684931160615,1
126,139,PER,85.757,37.0,2.0,28.168,29.619,27.97,HARD,16.0,Red Bull Racing,3.0,242.471875,329.0,66.0,73.653125,0.653125,0.15,30.1,42.5,171.0,1.5,-2.8632808322200196,1.254397841270882,1
127,140,PER,85.584,38.0,2.0,28.047,29.518,28.019,HARD,17.0,Red Bull Racing,3.0,240.85668789808918,330.0,66.0,74.78662420382166,0.6560509554140127,0.14331210191082802,30.0,42.8,186.0,1.6,-2.9655892186429202,0.9582169021999114,1
128,141,PER,85.522,39.0,2.0,28.005,29.53,27.987,HARD,18.0,Red Bull Racing,3.0,245.22641509433961,331.0,61.0,73.66666666666667,0.6383647798742138,0.16666666666666666,30.0,42.8,145.0,1.1,-3.0051366924921994,1.4348851136035254,1
129,142,PER,85.626,40.0,2.0,28.096,29.591,27.939,HARD,19.0,Red Bull Racing,3.0,241.9641693811075,334.0,66.0,72.37785016286645,0.6351791530944625,0.16286644951140064,30.0,42.8,205.0,1.7,-2.3410667582860336,1.3952066132007122,1
130,143,PER,86.719,41.0,2.0,28.078,30.539,28.102,HARD,20.0,Red Bull Racing,3.0,239.85015290519877,350.0,58.0,71.55963302752293,0.617737003058104,0.1834862385321101,30.1,42.9,187.0,2.0,0.6734803805867434,2.9734922624298425,2
131,144,PER,86.539,42.0,2.0,28.121,30.276,28.142,HARD,21.0,Red Bull Racing,3.0,240.5287009063444,351.0,59.0,70.73413897280967,0.6072507552870091,0.1782477341389728,30.3,42.5,188.0,1.3,0.2547811145742444,3.222406557181325,2
132,145,PER,86.624,43.0,2.0,28.249,30.205,28.17,HARD,22.0,Red Bull Racing,3.0,237.01869158878506,349.0,63.0,69.83177570093459,0.6012461059190031,0.16822429906542055,30.2,42.5,168.0,1.6,0.7926845888328338,2.5161179900033352,2
133,146,PER,86.329,44.0,2.0,28.396,29.943,27.99,HARD,23.0,Red Bull Racing,3.0,236.14920634920634,335.0,63.0,69.85714285714286,0.5968253968253968,0.17777777777777778,30.0,41.7,334.0,0.8,0.44107825124569955,2.073187218720305,2
134,147,PER,86.573,45.0,2.0,28.094,30.365,28.114,HARD,24.0,Red Bull Racing,3.0,238.41800643086816,349.0,71.0,70.48874598070739,0.5691318327974276,0.15112540192926044,30.0,41.7,161.0,1.1,-0.3147291856769846,1.8050421193946082,2
135,148,PER,85.598,46.0,2.0,27.932,29.663,28.003,HARD,25.0,Red Bull Racing,2.0,243.00315457413248,347.0,56.0,73.72239747634069,0.6624605678233438,0.17350157728706625,30.0,41.6,181.0,1.5,-1.7269786242494027,3.6608283786718174,2
136,149,PER,86.476,47.0,2.0,28.289,29.768,28.419,HARD,26.0,Red Bull Racing,2.0,239.59316770186336,330.0,65.0,73.61801242236025,0.6242236024844721,0.15217391304347827,30.0,41.2,176.0,1.1,-1.1906867159619028,1.8433729586876264,1
137,150,PER,86.108,48.0,2.0,28.253,29.659,28.196,HARD,27.0,Red Bull Racing,2.0,241.3231707317073,329.0,61.0,71.42682926829268,0.600609756097561,0.16463414634146342,30.1,41.2,161.0,1.7,-1.2109700467358695,2.970658314577999,2
138,151,PER,86.006,49.0,2.0,28.272,29.563,28.171,HARD,28.0,Red Bull Racing,2.0,240.16717325227964,328.0,64.0,71.94224924012158,0.6200607902735562,0.15501519756838905,30.0,41.0,179.0,1.2,-1.519101836101534,2.3468624794629473,1
139,152,PER,86.385,50.0,2.0,28.257,29.905,28.223,HARD,29.0,Red Bull Racing,2.0,237.89776357827475,330.0,60.0,70.61022364217253,0.597444089456869,0.15335463258785942,30.0,40.8,152.0,1.6,-0.12713945774043686,3.0492456187780927,2
140,153,PER,85.903,51.0,2.0,28.247,29.516,28.14,HARD,30.0,Red Bull Racing,2.0,239.62037037037038,330.0,63.0,72.36728395061728,0.6419753086419753,0.14814814814814814,30.0,40.8,161.0,1.7,-1.578116629932923,2.932731925940603,2
141,156,ALO,88.012,2.0,1.0,28.525,30.38,29.107,MEDIUM,2.0,Aston Martin,11.0,236.87025316455697,330.0,65.0,68.89556962025317,0.5632911392405063,0.16139240506329114,29.2,43.1,189.0,1.0,1.8735319353810616,-3.13651334342716,0
142,157,ALO,87.546,3.0,1.0,28.514,30.136,28.896,MEDIUM,3.0,Aston Martin,11.0,236.40060240963857,331.0,65.0,70.0632530120482,0.5813253012048193,0.1566265060240964,29.3,43.2,36.0,0.6,1.2148367830478586,-3.2237856398818905,0
143,158,ALO,87.221,4.0,1.0,28.2,30.095,28.926,MEDIUM,4.0,Aston Martin,11.0,240.131498470948,341.0,64.0,71.76758409785933,0.6055045871559633,0.1559633027522936,29.5,43.1,204.0,0.8,-0.01974271524131214,-1.6795613686178767,0
144,159,ALO,87.033,5.0,1.0,28.03,30.158,28.845,MEDIUM,5.0,Aston Martin,11.0,236.09345794392524,345.0,65.0,70.60436137071652,0.5887850467289719,0.17445482866043613,29.5,43.1,250.0,1.2,1.0029699408543378,-1.3104864471521411,0
145,160,ALO,87.175,6.0,1.0,28.048,30.18,28.947,MEDIUM,6.0,Aston Martin,11.0,236.73926380368098,343.0,66.0,70.3558282208589,0.5950920245398773,0.15337423312883436,29.7,43.4,164.0,1.7,0.6847379354282186,-1.0935366603144352,0
146,161,ALO,86.929,7.0,1.0,28.135,29.944,28.85,MEDIUM,7.0,Aston Martin,11.0,239.72340425531914,340.0,65.0,72.9209726443769,0.6382978723404256,0.1580547112462006,29.6,43.6,160.0,1.8,-0.4490226477886767,-1.214906166637143,0
147,162,ALO,86.943,8.0,1.0,27.89,30.205,28.848,MEDIUM,8.0,Aston Martin,10.0,238.44510385756678,351.0,61.0,73.16913946587538,0.6112759643916914,0.16023738872403562,29.7,43.6,162.0,1.0,0.27104481753410775,-0.4978009205351503,0
148,163,ALO,87.383,9.0,1.0,28.364,30.033,28.986,MEDIUM,9.0,Aston Martin,10.0,236.8125,330.0,63.0,71.95535714285714,0.6041666666666666,0.13988095238095238,29.8,44.1,178.0,0.6,0.4971127316877295,-1.8183427613820824,0
149,164,ALO,87.368,10.0,1.0,28.289,30.065,29.014,MEDIUM,10.0,Aston Martin,10.0,232.4237804878049,331.0,66.0,70.6310975609756,0.5884146341463414,0.15548780487804878,29.8,43.9,168.0,2.2,1.599047543336925,-1.2950269299488988,0
150,165,ALO,87.343,11.0,1.0,28.23,30.106,29.007,MEDIUM,11.0,Aston Martin,10.0,237.40683229813664,331.0,65.0,71.24534161490683,0.5807453416149069,0.14596273291925466,29.9,43.9,181.0,1.8,0.4381089810100547,-0.8700954178347746,0
151,166,ALO,87.339,12.0,1.0,28.344,30.153,28.842,MEDIUM,12.0,Aston Martin,10.0,236.53271028037383,332.0,67.0,71.27725856697819,0.6074766355140186,0.14018691588785046,29.9,43.3,8.0,1.7,0.4499492834025683,-0.9265598113116097,0
152,167,ALO,87.158,13.0,1.0,28.219,30.16,28.779,MEDIUM,13.0,Aston Martin,10.0,235.47318611987382,330.0,67.0,73.3217665615142,0.61198738170347,0.13249211356466878,29.9,43.7,199.0,1.2,-0.033075803689878336,-0.982027347680689,0
153,168,ALO,87.607,14.0,1.0,28.743,30.141,28.723,MEDIUM,14.0,Aston Martin,10.0,235.97169811320754,332.0,51.0,73.48427672955975,0.6194968553459119,0.16037735849056603,30.1,43.7,205.0,1.5,1.8257390347816544,1.1006513252981516,2
154,169,ALO,86.929,15.0,1.0,28.12,30.043,28.766,MEDIUM,15.0,Aston Martin,10.0,237.26006191950464,332.0,67.0,73.18885448916409,0.6130030959752322,0.1609907120743034,30.0,43.5,156.0,0.8,-0.17832684344614852,-0.6112713458356342,0
155,170,ALO,87.164,16.0,1.0,28.235,30.255,28.674,MEDIUM,16.0,Aston Martin,9.0,238.66455696202533,333.0,63.0,73.6867088607595,0.6360759493670886,0.1518987341772152,30.0,43.9,178.0,1.7,-0.0373384136600401,0.21426975785401842,0
156,171,ALO,87.156,17.0,1.0,28.169,30.151,28.836,MEDIUM,17.0,Aston Martin,9.0,235.34954407294833,333.0,66.0,73.44376899696049,0.6200607902735562,0.14893617021276595,29.8,43.5,268.0,1.5,0.3972567108262481,-0.42417430438621506,0
157,172,ALO,87.275,18.0,1.0,28.21,30.324,28.741,MEDIUM,18.0,Aston Martin,9.0,238.66257668711657,333.0,65.0,74.49693251533742,0.647239263803681,0.1411042944785276,29.7,43.5,216.0,1.3,-0.2310589780649685,-0.465578399173922,0
158,173,ALO,87.318,19.0,1.0,28.251,30.267,28.8,MEDIUM,19.0,Aston Martin,9.0,234.61609907120743,333.0,64.0,73.60371517027863,0.6068111455108359,0.14241486068111456,29.9,44.3,201.0,0.8,0.847326172454922,-0.7573500508730937,0
159,174,ALO,88.284,20.0,1.0,28.303,31.004,28.977,MEDIUM,20.0,Aston Martin,7.0,235.3132530120482,333.0,63.0,73.59638554216868,0.6265060240963856,0.12048192771084337,30.0,44.4,180.0,1.6,1.6585180987627708,-0.07529405976504372,0
160,177,ALO,86.849,23.0,2.0,28.229,29.832,28.788,HARD,5.0,Aston Martin,12.0,236.72307692307692,329.0,67.0,72.11076923076924,0.5907692307692308,0.14153846153846153,29.9,43.6,210.0,1.5,-0.5424259049401384,-1.3518522116043412,0
161,178,ALO,86.949,24.0,2.0,28.24,30.006,28.703,HARD,6.0,Aston Martin,11.0,238.26959247648904,331.0,66.0,69.858934169279,0.5924764890282131,0.15673981191222572,29.9,43.5,179.0,2.0,-0.017259603152094433,-0.7328717021919045,0
162,179,ALO,86.899,25.0,2.0,28.139,30.044,28.716,HARD,7.0,Aston Martin,11.0,237.12612612612614,331.0,67.0,71.26426426426427,0.6066066066066066,0.14114114114114115,29.8,43.6,156.0,1.6,-0.3108790852527007,-1.2805280902977547,0
163,180,ALO,86.792,26.0,2.0,28.194,29.885,28.713,HARD,8.0,Aston Martin,10.0,238.40189873417722,331.0,66.0,71.62658227848101,0.6044303797468354,0.1518987341772152,29.9,43.4,153.0,1.7,-0.5412588281737571,-0.7509975161374746,1
164,181,ALO,86.666,27.0,2.0,28.132,29.838,28.696,HARD,9.0,Aston Martin,10.0,238.4783950617284,331.0,67.0,72.33024691358025,0.6111111111111112,0.14814814814814814,29.9,43.0,174.0,1.2,-0.9532598820252542,-0.7373586597763356,1
165,182,ALO,86.723,28.0,2.0,28.121,29.958,28.644,HARD,10.0,Aston Martin,9.0,234.45820433436532,331.0,65.0,72.06501547987617,0.6006191950464397,0.14551083591331268,29.9,43.3,112.0,0.8,0.08120358983930846,-1.0082225178696678,0
166,183,ALO,86.997,29.0,2.0,28.249,30.04,28.708,HARD,11.0,Aston Martin,10.0,236.1246105919003,332.0,61.0,72.1214953271028,0.5950155763239875,0.17133956386292834,29.9,42.9,163.0,1.0,0.7195047741809483,-0.15211205085203627,0
167,184,ALO,86.915,30.0,2.0,28.315,29.961,28.639,HARD,12.0,Aston Martin,10.0,238.86915887850466,333.0,68.0,74.14018691588785,0.6386292834890965,0.13395638629283488,29.7,42.5,190.0,1.2,-1.1318190798175334,-0.7398101284572022,1
168,185,ALO,86.848,31.0,2.0,28.145,30.095,28.608,HARD,13.0,Aston Martin,10.0,240.20795107033638,335.0,65.0,71.97859327217125,0.5902140672782875,0.14984709480122324,29.8,42.8,193.0,1.3,-0.6569288669030174,-0.03587570140266159,1
169,186,ALO,86.747,32.0,2.0,28.219,29.93,28.598,HARD,14.0,Aston Martin,10.0,235.57096774193548,332.0,62.0,71.34516129032258,0.5741935483870968,0.15806451612903225,29.9,42.6,174.0,1.1,0.43430683169483886,0.21551006954061888,0
170,187,ALO,86.769,33.0,2.0,28.316,29.842,28.611,HARD,15.0,Aston Martin,10.0,238.33232628398792,332.0,65.0,72.83685800604229,0.6163141993957704,0.1540785498489426,29.8,42.4,242.0,1.3,-0.5330058316512295,0.11405628510808603,1
171,188,ALO,86.563,34.0,2.0,28.146,29.905,28.512,HARD,16.0,Aston Martin,10.0,236.9179810725552,332.0,65.0,72.54574132492114,0.6214511041009464,0.15141955835962145,29.8,42.6,232.0,0.8,-0.4753745566603545,-0.06771081562453604,1
172,189,ALO,86.517,35.0,2.0,28.068,29.929,28.52,HARD,17.0,Aston Martin,10.0,239.62616822429908,333.0,64.0,72.62616822429906,0.5981308411214953,0.1588785046728972,29.8,42.6,139.0,1.8,-0.8116421581920397,0.5589297362525353,1
173,190,ALO,86.457,36.0,2.0,28.152,29.967,28.338,HARD,18.0,Aston Martin,10.0,237.1012658227848,332.0,65.0,73.0886075949367,0.6044303797468354,0.13924050632911392,30.0,42.5,208.0,1.8,-0.872613115744429,1.1348429299819756,1
174,191,ALO,86.38,37.0,2.0,28.147,29.835,28.398,HARD,19.0,Aston Martin,10.0,238.39197530864197,333.0,66.0,73.91975308641975,0.6172839506172839,0.14506172839506173,30.1,42.5,171.0,1.5,-1.308562832126692,1.132951994404251,1
175,192,ALO,86.574,38.0,2.0,28.039,29.984,28.551,HARD,20.0,Aston Martin,10.0,237.96845425867508,333.0,65.0,72.70662460567823,0.583596214511041,0.14195583596214512,30.0,42.8,186.0,1.6,-0.7300866689011262,0.9180583409791413,1
176,193,ALO,86.707,39.0,2.0,28.156,30.082,28.469,HARD,21.0,Aston Martin,10.0,238.43037974683546,332.0,65.0,72.84810126582279,0.6075949367088608,0.14240506329113925,30.0,42.6,168.0,1.3,-0.6703036540648,0.9476571599571632,1
177,194,ALO,86.61,40.0,2.0,28.187,29.957,28.466,HARD,22.0,Aston Martin,10.0,235.80124223602485,333.0,61.0,72.8944099378882,0.5993788819875776,0.15217391304347827,30.0,42.8,205.0,1.7,0.14184310164652061,1.433116334242635,2
178,195,ALO,86.815,41.0,2.0,28.084,30.125,28.606,HARD,23.0,Aston Martin,9.0,236.8212121212121,334.0,65.0,72.19393939393939,0.6121212121212121,0.16363636363636364,30.2,42.9,190.0,1.8,0.20380486213739563,1.5901845945081687,2
179,196,ALO,86.403,42.0,2.0,28.072,29.934,28.397,HARD,24.0,Aston Martin,9.0,239.46749226006193,332.0,66.0,76.49845201238391,0.6470588235294118,0.13312693498452013,30.3,42.5,188.0,1.3,-2.0291041994235477,1.8974672169227058,1
180,197,ALO,86.105,43.0,2.0,28.036,29.833,28.236,HARD,25.0,Aston Martin,9.0,240.14723926380367,334.0,62.0,74.9478527607362,0.6104294478527608,0.1411042944785276,30.1,42.5,144.0,1.6,-1.777061136659233,2.1534122134290063,1
181,198,ALO,86.155,44.0,2.0,28.025,29.868,28.262,HARD,26.0,Aston Martin,9.0,241.69736842105263,332.0,65.0,75.26315789473684,0.6447368421052632,0.15789473684210525,30.0,41.7,334.0,0.8,-2.1216615500626963,2.09442941486911,1
182,199,ALO,86.277,45.0,2.0,28.023,29.92,28.334,HARD,27.0,Aston Martin,9.0,241.24516129032259,333.0,64.0,76.26129032258065,0.632258064516129,0.12580645161290321,30.0,41.6,181.0,1.5,-2.359873632969017,2.31033013910041,1
183,200,ALO,86.453,46.0,2.0,28.069,30.096,28.288,HARD,28.0,Aston Martin,9.0,238.0247678018576,335.0,64.0,72.72445820433437,0.6068111455108359,0.15479876160990713,30.0,41.8,190.0,1.6,-0.4802394178134442,2.358281680711666,2
184,201,ALO,86.912,47.0,2.0,27.97,30.321,28.621,HARD,29.0,Aston Martin,9.0,236.312693498452,336.0,62.0,72.656346749226,0.5975232198142415,0.15170278637770898,30.0,41.2,176.0,1.1,0.468113148975649,2.466333164625555,2
185,202,ALO,87.183,48.0,2.0,28.074,30.358,28.751,HARD,30.0,Aston Martin,9.0,237.42089552238807,340.0,62.0,72.52537313432836,0.6208955223880597,0.16119402985074627,30.0,41.2,157.0,1.2,0.8354128535070727,2.56939485391484,2
186,203,ALO,87.245,49.0,2.0,28.044,30.608,28.593,HARD,31.0,Aston Martin,9.0,238.9908536585366,335.0,60.0,73.00914634146342,0.5975609756097561,0.16158536585365854,30.0,41.0,179.0,1.2,0.6076051947179982,3.0736250617284444,2
187,204,ALO,87.36,50.0,2.0,28.144,30.732,28.484,HARD,32.0,Aston Martin,9.0,237.29906542056074,342.0,62.0,72.23052959501558,0.6261682242990654,0.16822429906542055,30.0,40.8,161.0,1.7,1.3263003396940585,3.476300706457975,2
188,205,ALO,87.395,51.0,2.0,27.812,30.849,28.734,HARD,33.0,Aston Martin,9.0,237.12923076923076,345.0,60.0,72.11076923076924,0.6,0.15384615384615385,30.0,40.8,161.0,1.7,1.3816580149444613,3.756939489940158,2
189,208,LEC,86.312,2.0,1.0,28.155,29.728,28.429,MEDIUM,2.0,Ferrari,3.0,239.30868167202573,327.0,65.0,74.87459807073955,0.15434083601286175,0.15755627009646303,29.2,43.1,189.0,1.0,-1.4454614495346743,-2.6191905666677204,1
190,209,LEC,85.719,3.0,1.0,27.933,29.256,28.53,MEDIUM,3.0,Ferrari,3.0,240.60061919504645,329.0,67.0,76.54179566563468,0.6191950464396285,0.14551083591331268,29.3,43.2,36.0,0.6,-3.163742662313994,-3.0083288922842906,1
191,210,LEC,86.025,4.0,1.0,28.073,29.438,28.514,MEDIUM,4.0,Ferrari,3.0,239.72530864197532,330.0,65.0,74.79320987654322,0.404320987654321,0.15432098765432098,29.5,43.1,204.0,0.8,-2.049089412837148,-1.8774213544613207,1
192,211,LEC,86.266,5.0,1.0,28.042,29.611,28.613,MEDIUM,5.0,Ferrari,3.0,240.39252336448598,336.0,59.0,73.19003115264798,0.04984423676012461,0.1557632398753894,29.5,43.1,250.0,1.2,-0.9527357971340061,-0.8321041795614257,1
193,212,LEC,86.483,6.0,1.0,28.204,29.712,28.567,MEDIUM,6.0,Ferrari,3.0,239.77115987460814,329.0,64.0,74.3103448275862,0.30407523510971785,0.15047021943573669,29.5,43.3,145.0,1.6,-1.2972996241624424,-1.5522398608605874,1
194,213,LEC,86.473,7.0,1.0,28.13,29.768,28.575,MEDIUM,7.0,Ferrari,3.0,239.83030303030304,339.0,64.0,74.28787878787878,0.6090909090909091,0.1484848484848485,29.6,43.6,160.0,1.8,-1.2918518540935016,-0.9784514602183889,1
195,214,LEC,85.972,8.0,1.0,28.002,29.51,28.46,MEDIUM,8.0,Ferrari,3.0,240.51226993865032,340.0,65.0,74.14723926380368,0.37116564417177916,0.15644171779141106,29.7,43.6,0.0,2.4,-1.7842122216388467,-0.6373573431387066,1
196,215,LEC,86.678,9.0,1.0,28.037,29.789,28.852,MEDIUM,9.0,Ferrari,3.0,238.0328358208955,338.0,67.0,73.91641791044776,0.14925373134328357,0.15223880597014924,29.8,44.1,178.0,0.6,-0.5804048388591059,-1.74645599495018,0
197,216,LEC,86.787,10.0,1.0,28.308,29.817,28.662,MEDIUM,10.0,Ferrari,3.0,238.8262195121951,337.0,65.0,73.98780487804878,0.024390243902439025,0.1524390243902439,29.8,43.9,168.0,2.2,-0.38194868345836575,-0.6184593324788941,0
198,217,LEC,86.838,11.0,1.0,28.279,29.772,28.787,MEDIUM,11.0,Ferrari,3.0,239.440625,329.0,65.0,75.734375,0.090625,0.146875,29.9,43.9,181.0,1.8,-0.9981110206666093,-0.7935828874230781,1
199,218,LEC,86.694,12.0,1.0,28.237,29.915,28.542,MEDIUM,12.0,Ferrari,3.0,239.09119496855345,331.0,66.0,75.55660377358491,0.4308176100628931,0.1509433962264151,29.9,43.3,8.0,1.7,-1.1578105782252188,-0.54407769866988,1
200,219,LEC,86.557,13.0,1.0,28.136,29.853,28.568,MEDIUM,13.0,Ferrari,3.0,237.38801261829653,333.0,64.0,73.29337539432177,0.5205047318611987,0.14826498422712933,29.9,43.7,199.0,1.2,-0.6075018029188513,-0.41079893143399965,1
201,220,LEC,86.94,14.0,1.0,28.276,30.041,28.623,MEDIUM,14.0,Ferrari,3.0,237.30817610062894,329.0,65.0,74.34276729559748,0.29559748427672955,0.1540880503144654,30.1,43.7,205.0,1.5,-0.2398249796681645,-0.01050103770127036,1
202,221,LEC,87.314,15.0,1.0,28.401,30.047,28.866,MEDIUM,15.0,Ferrari,3.0,236.56832298136646,331.0,55.0,73.06832298136646,0.18012422360248448,0.17701863354037267,30.0,43.7,258.0,2.0,1.6093167094679262,0.8910333329690332,2
203,222,LEC,87.155,16.0,1.0,28.242,30.148,28.765,MEDIUM,16.0,Ferrari,3.0,239.28971962616822,343.0,62.0,72.54517133956386,0.4174454828660436,0.16510903426791276,30.0,43.9,178.0,1.7,0.5504238810886074,0.5149486122788541,0
