,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
1017,1225,PIA,84.391,15.0,1.0,29.536,32.809,22.046,MEDIUM,15.0,McLaren,6.0,179.32268370607028,327.0,63.0,53.08306709265176,0.0,0.2108626198083067,25.6,47.4,227.0,0.6,-48.415905,-31.124578,1
1018,1226,PIA,84.382,16.0,1.0,29.664,32.853,21.865,MEDIUM,16.0,McLaren,6.0,182.21103896103895,324.0,63.0,53.41883116883117,0.0,0.22402597402597402,25.7,47.4,301.0,1.2,-45.333374,-29.306818,1
1019,1227,PIA,84.419,17.0,1.0,29.528,32.898,21.993,MEDIUM,17.0,McLaren,6.0,181.75548589341693,326.0,61.0,52.6833855799373,0.0,0.2225705329153605,25.7,47.5,190.0,1.2,-46.188095,-29.657358,1
1020,1228,PIA,84.694,18.0,1.0,29.565,33.051,22.078,MEDIUM,18.0,McLaren,6.0,181.6516129032258,325.0,60.0,54.28387096774193,0.0,0.20967741935483872,25.6,47.1,187.0,1.1,-46.32509,-31.15492,1
1021,1229,PIA,84.599,19.0,1.0,29.508,33.11,21.981,MEDIUM,19.0,McLaren,6.0,181.415625,328.0,61.0,52.49375,0.0,0.21875,25.5,47.7,258.0,3.0,-36.159775,-29.391048,1
1022,1230,PIA,84.368,20.0,1.0,29.427,32.967,21.974,MEDIUM,20.0,McLaren,5.0,181.58044164037855,327.0,62.0,53.88643533123028,0.0,0.2113564668769716,25.5,47.2,292.0,2.2,-40.07573,-29.516647,1
1023,1231,PIA,84.228,21.0,1.0,29.314,32.985,21.929,MEDIUM,21.0,McLaren,5.0,182.33226837060704,329.0,61.0,53.52076677316294,0.0,0.21405750798722045,25.5,47.2,288.0,1.3,-45.50921,-30.368387,1
1024,1232,PIA,84.261,22.0,1.0,29.389,32.84,22.032,MEDIUM,22.0,McLaren,5.0,179.96178343949043,330.0,60.0,53.36305732484077,0.0,0.2197452229299363,25.6,47.0,233.0,0.8,-47.46237,-31.453726,1
1025,1233,PIA,85.126,23.0,1.0,29.911,33.104,22.111,MEDIUM,23.0,McLaren,6.0,179.58333333333334,329.0,62.0,52.58641975308642,0.0,0.2006172839506173,25.7,47.0,236.0,1.2,-47.39524,-30.207027,1
1026,1234,PIA,84.676,24.0,1.0,29.675,33.053,21.948,MEDIUM,24.0,McLaren,6.0,181.18154761904762,327.0,63.0,52.6875,0.0,0.20238095238095238,25.8,47.5,236.0,0.8,-48.231358,-30.162266,1
1027,1237,PIA,83.69,27.0,2.0,28.878,32.743,22.069,HARD,2.0,McLaren,8.0,183.11949685534591,330.0,64.0,52.679245283018865,0.0,0.22955974842767296,25.8,46.8,263.0,1.2,-46.89979,-28.996418,1
1028,1238,PIA,83.519,28.0,2.0,28.974,32.734,21.811,HARD,3.0,McLaren,7.0,183.4330218068536,349.0,62.0,50.018691588785046,0.0,0.2367601246105919,25.7,46.5,345.0,0.0,7.436486,-32.271664,0
1029,1239,PIA,83.471,29.0,2.0,29.471,32.574,21.426,HARD,4.0,McLaren,6.0,181.97727272727272,321.0,62.0,50.435064935064936,0.0,0.20454545454545456,25.7,46.8,50.0,0.5,-47.2857,-22.371181,1
