,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
131,227,ALO,77.073,18.0,2.0,21.434,24.705,30.934,250.0,273.0,280.0,299.0,HARD,6.0,Aston Martin,3.0,24.037012,-14.151084,1
132,228,ALO,76.575,19.0,2.0,21.334,24.398,30.843,254.0,278.0,288.0,318.0,HARD,7.0,Aston Martin,3.0,-10.376516,15.356517,0
133,229,ALO,76.767,20.0,2.0,21.448,24.517,30.802,253.0,278.0,286.0,319.0,HARD,8.0,Aston Martin,3.0,-10.296602,14.964059,0
134,230,ALO,76.8,21.0,2.0,21.328,24.656,30.816,255.0,273.0,288.0,317.0,HARD,9.0,Aston Martin,3.0,-19.177013,15.370087,2
135,231,ALO,76.755,22.0,2.0,21.356,24.454,30.945,256.0,279.0,285.0,327.0,HARD,10.0,Aston Martin,2.0,-10.392196,16.624916,0
136,232,ALO,77.008,23.0,2.0,21.535,24.487,30.986,250.0,274.0,272.0,298.0,HARD,11.0,Aston Martin,2.0,17.830013,-8.710734,1
137,233,ALO,76.929,24.0,2.0,21.334,24.622,30.973,252.0,276.0,275.0,301.0,HARD,12.0,Aston Martin,2.0,13.772019,-4.442142,1
138,234,ALO,76.922,25.0,2.0,21.319,24.66,30.943,254.0,278.0,279.0,304.0,HARD,13.0,Aston Martin,2.0,11.808909,-1.2062359,1
139,235,ALO,76.979,26.0,2.0,21.372,24.619,30.988,253.0,277.0,279.0,304.0,HARD,14.0,Aston Martin,2.0,12.560071,-1.8054872,1
140,237,ALO,77.01,28.0,2.0,21.441,24.605,30.964,252.0,278.0,277.0,303.0,HARD,16.0,Aston Martin,2.0,13.696479,-2.4923072,1
141,239,ALO,77.295,30.0,2.0,21.453,24.599,31.243,253.0,279.0,276.0,301.0,HARD,18.0,Aston Martin,2.0,9.784711,-3.8823342,1
142,241,ALO,77.667,32.0,2.0,21.467,24.854,31.346,249.0,274.0,273.0,296.0,HARD,20.0,Aston Martin,2.0,11.093482,-18.309153,1
143,242,ALO,76.991,33.0,2.0,21.38,24.527,31.084,251.0,276.0,278.0,300.0,HARD,21.0,Aston Martin,2.0,15.493762,-5.026287,1
144,246,ALO,77.169,37.0,2.0,21.428,24.685,31.056,251.0,276.0,275.0,295.0,HARD,25.0,Aston Martin,2.0,12.592142,-5.3938565,1
145,247,ALO,77.077,38.0,2.0,21.44,24.678,30.959,250.0,278.0,277.0,300.0,HARD,26.0,Aston Martin,2.0,14.561052,-3.0819788,1
146,248,ALO,77.026,39.0,2.0,21.407,24.609,31.01,253.0,277.0,278.0,299.0,HARD,27.0,Aston Martin,2.0,12.704515,-3.0028496,1
147,249,ALO,77.255,40.0,2.0,21.485,24.642,31.128,252.0,275.0,276.0,302.0,HARD,28.0,Aston Martin,2.0,11.352683,-7.6391215,1
148,252,ALO,76.258,43.0,3.0,21.284,24.228,30.746,249.0,279.0,279.0,302.0,HARD,2.0,Aston Martin,2.0,29.628815,7.403157,0
149,253,ALO,76.368,44.0,3.0,21.251,24.215,30.902,252.0,276.0,275.0,299.0,HARD,3.0,Aston Martin,2.0,25.419916,21.296604,0
150,254,ALO,76.052,45.0,3.0,21.146,24.334,30.572,253.0,277.0,278.0,299.0,HARD,4.0,Aston Martin,2.0,24.417467,23.857195,0
151,256,ALO,77.367,47.0,3.0,20.936,25.485,30.946,252.0,271.0,277.0,299.0,HARD,6.0,Aston Martin,2.0,20.726921,-18.459711,1
152,257,ALO,76.045,48.0,3.0,21.103,24.236,30.706,254.0,278.0,277.0,300.0,HARD,7.0,Aston Martin,2.0,23.6395,23.237698,0
