,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
121,161,ALO,108.83,9.0,1.0,39.229,44.165,25.436,192.0,210.0,336.0,324.0,MEDIUM,9.0,Aston Martin,5.0,23.80555,-0.7371785,2
122,166,ALO,108.907,14.0,2.0,39.865,43.555,25.487,201.0,213.0,326.0,318.0,HARD,3.0,Aston Martin,4.0,11.140429,11.917254,0
123,167,ALO,106.929,15.0,2.0,38.233,43.387,25.309,196.0,213.0,325.0,322.0,HARD,4.0,Aston Martin,4.0,-3.026628,-5.036875,0
124,168,ALO,106.404,16.0,2.0,37.893,43.084,25.427,204.0,218.0,329.0,321.0,HARD,5.0,Aston Martin,4.0,-20.026506,-3.7344005,1
125,170,ALO,107.199,18.0,2.0,38.018,43.807,25.374,206.0,209.0,325.0,322.0,HARD,7.0,Aston Martin,4.0,-6.1995206,-9.724642,1
126,171,ALO,106.856,19.0,2.0,37.884,43.525,25.447,203.0,211.0,326.0,321.0,HARD,8.0,Aston Martin,4.0,-6.0038996,-5.074006,1
127,172,ALO,107.025,20.0,2.0,38.017,43.552,25.456,211.0,210.0,326.0,322.0,HARD,9.0,Aston Martin,4.0,-8.164125,-8.917991,1
128,173,ALO,106.86,21.0,2.0,38.007,43.436,25.417,202.0,211.0,326.0,322.0,HARD,10.0,Aston Martin,4.0,-5.0199466,-6.07143,1
129,174,ALO,106.229,22.0,2.0,37.696,43.15,25.383,205.0,216.0,324.0,322.0,HARD,11.0,Aston Martin,4.0,-20.57457,-5.422431,1
130,175,ALO,106.646,23.0,2.0,37.771,43.42,25.455,204.0,217.0,327.0,321.0,HARD,12.0,Aston Martin,4.0,-19.444218,-3.0384762,1
131,176,ALO,106.162,24.0,2.0,37.553,43.259,25.35,207.0,219.0,327.0,322.0,HARD,13.0,Aston Martin,4.0,-22.693487,-5.8812165,1
132,177,ALO,106.62,25.0,2.0,37.782,43.454,25.384,205.0,220.0,326.0,322.0,HARD,14.0,Aston Martin,4.0,-21.324274,-3.8855064,1
133,178,ALO,106.381,26.0,2.0,37.828,43.136,25.417,206.0,215.0,325.0,321.0,HARD,15.0,Aston Martin,4.0,-19.341438,-4.746212,1
134,179,ALO,106.064,27.0,2.0,37.533,43.084,25.447,213.0,211.0,326.0,321.0,HARD,16.0,Aston Martin,4.0,-19.992989,-7.39748,1
135,180,ALO,106.091,28.0,2.0,37.494,43.207,25.39,214.0,214.0,326.0,321.0,HARD,17.0,Aston Martin,4.0,-20.32629,-7.2296324,1
136,181,ALO,105.847,29.0,2.0,37.396,43.038,25.413,208.0,214.0,325.0,322.0,HARD,18.0,Aston Martin,4.0,-21.342154,-7.0487776,1
137,182,ALO,105.691,30.0,2.0,37.445,42.884,25.362,211.0,212.0,326.0,322.0,HARD,19.0,Aston Martin,4.0,-21.28602,-7.9893723,1
138,183,ALO,105.781,31.0,2.0,37.462,43.003,25.316,208.0,220.0,328.0,323.0,HARD,20.0,Aston Martin,4.0,-24.559902,-8.981422,1
139,184,ALO,106.194,32.0,2.0,37.45,43.342,25.402,203.0,214.0,324.0,321.0,HARD,21.0,Aston Martin,4.0,-17.822826,-5.6018147,1
140,185,ALO,106.35,33.0,2.0,37.622,43.258,25.47,209.0,222.0,326.0,321.0,HARD,22.0,Aston Martin,4.0,-21.977713,-2.6135995,1
141,186,ALO,106.152,34.0,2.0,37.624,43.17,25.358,206.0,219.0,325.0,321.0,HARD,23.0,Aston Martin,4.0,-22.327503,-5.1335964,1
142,187,ALO,105.816,35.0,2.0,37.438,43.047,25.331,207.0,217.0,327.0,321.0,HARD,24.0,Aston Martin,4.0,-23.16691,-6.808373,1
143,189,ALO,105.344,37.0,2.0,37.171,42.885,25.288,213.0,218.0,328.0,322.0,HARD,26.0,Aston Martin,4.0,-31.17987,-8.187942,1
144,190,ALO,105.955,38.0,2.0,36.991,42.711,26.253,223.0,231.0,328.0,321.0,HARD,27.0,Aston Martin,4.0,-26.146704,20.014017,1
145,191,ALO,105.642,39.0,2.0,37.417,42.791,25.434,207.0,229.0,325.0,322.0,HARD,28.0,Aston Martin,4.0,-29.28189,1.6299506,1
146,192,ALO,105.372,40.0,2.0,37.232,42.791,25.349,215.0,221.0,325.0,321.0,HARD,29.0,Aston Martin,4.0,-36.36475,-3.0348465,1
147,193,ALO,104.998,41.0,2.0,37.097,42.642,25.259,213.0,215.0,326.0,322.0,HARD,30.0,Aston Martin,4.0,-33.080124,-8.244043,1
148,194,ALO,104.933,42.0,2.0,37.002,42.653,25.278,214.0,223.0,327.0,322.0,HARD,31.0,Aston Martin,4.0,-37.025734,-5.55165,1
149,195,ALO,104.673,43.0,2.0,36.804,42.61,25.259,216.0,220.0,326.0,322.0,HARD,32.0,Aston Martin,4.0,-36.387157,-6.568987,1
150,196,ALO,104.782,44.0,2.0,36.938,42.584,25.26,212.0,225.0,326.0,323.0,HARD,33.0,Aston Martin,4.0,-37.797295,-5.8531804,1
151,197,ALO,104.967,45.0,2.0,37.003,42.568,25.396,219.0,226.0,327.0,323.0,HARD,34.0,Aston Martin,4.0,-38.912693,-4.292541,1
