,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
132,245,LEC,96.091,46.0,2.0,27.518,32.116,36.457,182.0,212.0,316.0,322.0,HARD,25.0,Ferrari,3.0,-34.821224,-6.5372863,1
133,248,LEC,95.868,49.0,2.0,27.371,32.061,36.436,184.0,212.0,315.0,317.0,HARD,28.0,Ferrari,3.0,-35.47867,-8.17572,1
134,249,LEC,95.669,50.0,2.0,27.43,31.875,36.364,183.0,212.0,314.0,350.0,HARD,29.0,Ferrari,2.0,-38.47417,-8.839131,1
135,256,STR,103.79,7.0,2.0,31.064,34.632,38.094,168.0,207.0,303.0,265.0,HARD,5.0,Aston Martin,15.0,34.04393,7.221534,2
136,257,STR,101.768,8.0,2.0,30.128,33.984,37.656,172.0,209.0,311.0,289.0,HARD,6.0,Aston Martin,15.0,26.991371,6.3897486,2
137,258,STR,100.346,9.0,2.0,29.454,33.478,37.414,174.0,207.0,318.0,289.0,HARD,7.0,Aston Martin,15.0,20.283012,0.7577793,2
138,259,STR,102.36,10.0,2.0,29.931,34.198,38.231,177.0,208.0,307.0,282.0,HARD,8.0,Aston Martin,15.0,27.909513,9.316442,2
139,260,STR,100.009,11.0,2.0,29.497,33.228,37.284,179.0,208.0,320.0,308.0,HARD,9.0,Aston Martin,15.0,9.223689,-0.29227155,2
140,261,STR,99.732,12.0,2.0,29.25,33.466,37.016,178.0,209.0,309.0,301.0,HARD,10.0,Aston Martin,13.0,-0.45577905,5.287821,0
141,264,STR,99.566,15.0,2.0,28.646,33.423,37.497,179.0,208.0,317.0,297.0,HARD,13.0,Aston Martin,10.0,7.4548163,1.2002784,0
142,265,STR,98.701,16.0,2.0,28.39,32.907,37.404,181.0,208.0,305.0,314.0,HARD,14.0,Aston Martin,8.0,-3.753884,12.609957,0
143,266,STR,99.372,17.0,2.0,28.621,33.117,37.634,176.0,207.0,304.0,308.0,HARD,15.0,Aston Martin,5.0,0.70271254,16.789886,2
144,267,STR,98.919,18.0,2.0,28.429,32.895,37.595,181.0,207.0,305.0,307.0,HARD,16.0,Aston Martin,4.0,-2.7364922,13.510585,0
145,272,STR,99.025,23.0,2.0,28.204,33.323,37.498,178.0,208.0,305.0,308.0,HARD,21.0,Aston Martin,2.0,-1.8215185,15.48265,0
146,273,STR,99.149,24.0,2.0,28.218,33.45,37.481,180.0,206.0,305.0,309.0,HARD,22.0,Aston Martin,2.0,-0.7659805,15.496222,0
147,278,STR,101.723,29.0,3.0,30.364,33.913,37.446,176.0,210.0,308.0,304.0,HARD,3.0,Aston Martin,8.0,22.238564,7.0550513,2
148,279,STR,98.802,30.0,3.0,28.71,33.064,37.028,178.0,211.0,310.0,318.0,HARD,4.0,Aston Martin,8.0,-8.571291,4.457917,0
149,281,STR,97.883,32.0,3.0,28.173,32.909,36.801,181.0,212.0,311.0,320.0,HARD,6.0,Aston Martin,8.0,-16.103603,-0.51889944,0
150,282,STR,97.622,33.0,3.0,28.153,32.825,36.644,180.0,212.0,316.0,316.0,HARD,7.0,Aston Martin,8.0,-16.89588,-3.6826122,1
151,283,STR,97.783,34.0,3.0,28.074,33.038,36.671,181.0,213.0,321.0,312.0,HARD,8.0,Aston Martin,8.0,-10.93948,-13.415165,0
152,284,STR,97.887,35.0,3.0,28.239,32.841,36.807,183.0,209.0,319.0,324.0,HARD,9.0,Aston Martin,7.0,-20.595589,-4.262778,1
153,285,STR,97.358,36.0,3.0,27.973,32.492,36.893,182.0,210.0,309.0,315.0,HARD,10.0,Aston Martin,7.0,-24.595787,-12.443647,1
154,286,STR,97.234,37.0,3.0,27.783,32.539,36.912,184.0,210.0,309.0,317.0,HARD,11.0,Aston Martin,7.0,-26.251389,-12.185397,1
155,287,STR,96.853,38.0,3.0,27.776,32.348,36.729,185.0,210.0,313.0,317.0,HARD,12.0,Aston Martin,7.0,-28.644724,-9.790769,1
156,288,STR,96.816,39.0,3.0,27.675,32.365,36.776,184.0,210.0,313.0,317.0,HARD,13.0,Aston Martin,7.0,-29.372875,-9.802939,1
157,290,STR,97.741,41.0,3.0,28.367,32.977,36.397,182.0,212.0,311.0,326.0,HARD,15.0,Aston Martin,6.0,-17.6643,-0.3995054,1
158,291,STR,97.078,42.0,3.0,27.719,32.453,36.906,184.0,212.0,307.0,314.0,HARD,16.0,Aston Martin,6.0,-27.347467,-13.442811,1
159,292,STR,96.941,43.0,3.0,27.611,32.505,36.825,185.0,211.0,310.0,315.0,HARD,17.0,Aston Martin,6.0,-28.144163,-11.814301,1
160,294,STR,96.584,45.0,3.0,27.623,32.249,36.712,184.0,211.0,312.0,315.0,HARD,19.0,Aston Martin,5.0,-30.846828,-10.039185,1
161,306,SAR,102.737,7.0,1.0,30.628,34.273,37.836,172.0,206.0,321.0,256.0,MEDIUM,7.0,Williams,6.0,31.708763,2.8750355,2
162,307,SAR,100.817,8.0,1.0,29.415,33.767,37.635,173.0,205.0,319.0,263.0,MEDIUM,8.0,Williams,6.0,24.150724,1.3856674,2
163,308,SAR,100.229,9.0,1.0,29.113,33.733,37.383,172.0,207.0,310.0,279.0,MEDIUM,9.0,Williams,6.0,18.555368,6.6865926,2
164,310,SAR,99.887,11.0,1.0,29.202,33.495,37.19,175.0,206.0,322.0,291.0,MEDIUM,11.0,Williams,6.0,9.549948,-4.413751,0
