,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
812,1249,PIA,83.653,39.0,3.0,29.27,32.963,21.42,300.0,277.0,248.0,335.0,MEDIUM,8.0,McLaren,7.0,-0.23428135,17.07515,2
813,1250,PIA,82.924,40.0,3.0,29.125,32.344,21.455,281.0,277.0,247.0,322.0,MEDIUM,9.0,McLaren,7.0,-11.224214,29.51363,2
814,1251,PIA,82.947,41.0,3.0,29.092,32.364,21.491,280.0,277.0,247.0,332.0,MEDIUM,10.0,McLaren,7.0,-7.2908144,28.524992,2
815,1252,PIA,83.259,42.0,3.0,29.179,32.577,21.503,276.0,279.0,246.0,326.0,MEDIUM,11.0,McLaren,7.0,-13.173686,28.455124,2
816,1253,PIA,82.88,43.0,3.0,29.015,32.256,21.609,297.0,278.0,247.0,329.0,MEDIUM,12.0,McLaren,7.0,-1.8255595,24.836882,2
817,1254,PIA,83.198,44.0,3.0,29.069,32.522,21.607,268.0,277.0,247.0,333.0,MEDIUM,13.0,McLaren,7.0,-26.13304,19.762487,2
818,1255,PIA,83.117,45.0,3.0,29.058,32.446,21.613,280.0,283.0,246.0,326.0,MEDIUM,14.0,McLaren,7.0,13.383583,20.793661,2
819,1256,PIA,83.447,46.0,3.0,29.146,32.653,21.648,278.0,281.0,246.0,331.0,MEDIUM,15.0,McLaren,7.0,3.4531348,4.8457284,2
820,1258,PIA,85.475,48.0,3.0,30.559,33.2,21.716,292.0,276.0,246.0,335.0,MEDIUM,17.0,McLaren,7.0,-3.1403656,6.471585,2
821,1260,PIA,83.213,50.0,3.0,29.156,32.41,21.647,287.0,279.0,245.0,325.0,MEDIUM,19.0,McLaren,7.0,-4.5879817,20.753435,2
822,1261,PIA,83.004,51.0,3.0,29.082,32.285,21.637,289.0,280.0,246.0,324.0,MEDIUM,20.0,McLaren,7.0,-1.9308673,22.753143,2
823,1262,PIA,83.118,52.0,3.0,29.105,32.327,21.686,288.0,281.0,246.0,330.0,MEDIUM,21.0,McLaren,7.0,3.24146,22.029064,2
824,1264,PIA,82.877,54.0,3.0,29.155,32.201,21.521,287.0,282.0,246.0,330.0,MEDIUM,23.0,McLaren,7.0,4.826076,30.363266,2
825,1266,PIA,84.999,56.0,3.0,29.74,33.357,21.902,268.0,282.0,245.0,330.0,MEDIUM,25.0,McLaren,8.0,-8.035115,-11.760528,1
826,1267,PIA,83.473,57.0,3.0,29.278,32.605,21.59,285.0,284.0,247.0,326.0,MEDIUM,26.0,McLaren,8.0,15.200233,22.04431,2
827,1268,PIA,83.362,58.0,3.0,29.16,32.588,21.614,287.0,280.0,247.0,330.0,MEDIUM,27.0,McLaren,8.0,5.813481,18.66435,2
828,1271,PIA,82.815,61.0,3.0,29.073,32.309,21.433,287.0,282.0,247.0,331.0,MEDIUM,30.0,McLaren,8.0,6.1242166,31.385563,2
829,1273,PIA,83.157,63.0,3.0,29.158,32.379,21.62,286.0,282.0,247.0,330.0,MEDIUM,32.0,McLaren,8.0,6.5427513,24.032593,2
830,1274,PIA,82.977,64.0,3.0,28.967,32.339,21.671,288.0,282.0,247.0,332.0,MEDIUM,33.0,McLaren,8.0,6.607683,23.295048,2
831,1276,PIA,83.133,66.0,3.0,29.018,32.523,21.592,288.0,284.0,246.0,331.0,MEDIUM,35.0,McLaren,8.0,16.326532,23.098373,2
832,1278,PIA,83.362,68.0,3.0,29.14,32.508,21.714,290.0,284.0,246.0,328.0,MEDIUM,37.0,McLaren,8.0,16.871973,24.701744,2
833,1279,PIA,83.168,69.0,3.0,29.06,32.546,21.562,283.0,285.0,246.0,326.0,MEDIUM,38.0,McLaren,8.0,15.986837,21.383913,2
